mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,4096,256,10512,
pipe,4096,256,21199,
pipe,4096,256,10237,
pipe,4096,256,20984,
pipe,4096,256,10450,
pipe,4096,256,19680,
pipe,4096,1024,8200,
pipe,4096,1024,19995,
pipe,4096,1024,8469,
pipe,4096,1024,19625,
pipe,4096,1024,8974,
pipe,4096,1024,21147,
pipe,4096,1024,8994,
pipe,4096,1024,19926,
pipe,4096,1024,5756,
pipe,4096,1024,8694,
pipe,4096,4096,9978,
pipe,4096,4096,18380,
pipe,4096,4096,7758,
pipe,4096,4096,19554,
pipe,4096,4096,8300,
pipe,4096,4096,20629,
pipe,4096,4096,8107,
pipe,4096,4096,17348,
pipe,4096,4096,8479,
pipe,4096,4096,18943,
pipe,4096,16384,8545,
pipe,4096,16384,18720,
pipe,4096,16384,8196,
pipe,4096,16384,19781,
pipe,4096,16384,8730,
pipe,4096,16384,19400,
pipe,4096,16384,5663,
pipe,4096,16384,19878,
pipe,4096,16384,7743,
pipe,4096,16384,19959,
pipe,4096,65536,8789,
pipe,4096,65536,22445,
pipe,4096,65536,8523,
pipe,4096,65536,19179,
pipe,4096,65536,8339,
pipe,4096,65536,8876,
pipe,4096,65536,18724,
pipe,4096,65536,8973,
pipe,4096,65536,21591,
pipe,4096,65536,24658,
pipe,16384,4,1259586,
pipe,16384,4,1232914,
pipe,16384,4,1216902,
pipe,16384,4,1262920,
pipe,16384,4,1393822,
pipe,16384,4,1128748,
pipe,16384,4,1218778,
pipe,16384,4,1094633,
pipe,16384,4,1106523,
pipe,16384,4,1249245,
pipe,16384,16,265290,
pipe,16384,16,266907,
pipe,16384,16,281864,
pipe,16384,16,308133,
pipe,16384,16,274073,
pipe,16384,16,267764,
pipe,16384,16,279416,
pipe,16384,16,266264,
pipe,16384,16,312335,
pipe,16384,16,268558,
pipe,16384,64,79678,
pipe,16384,64,84404,
pipe,16384,64,82650,
pipe,16384,64,83268,
pipe,16384,64,81032,
pipe,16384,64,68363,
pipe,16384,64,82867,
pipe,16384,64,75431,
pipe,16384,64,84561,
pipe,16384,64,74750,
pipe,16384,256,22042,
pipe,16384,256,33663,
pipe,16384,256,21565,
pipe,16384,256,31583,
pipe,16384,256,21973,
pipe,16384,256,32019,
pipe,16384,256,31597,
pipe,16384,256,39394,
pipe,16384,256,23232,
pipe,16384,256,29394,
pipe,16384,1024,12615,
pipe,16384,1024,22625,
pipe,16384,1024,35322,
pipe,16384,1024,22987,
pipe,16384,1024,35378,
pipe,16384,1024,22980,
pipe,16384,1024,23482,
pipe,16384,1024,23059,
pipe,16384,1024,12266,
pipe,16384,1024,22583,
pipe,16384,4096,10489,
pipe,16384,4096,18932,
pipe,16384,4096,9853,
pipe,16384,4096,20983,
pipe,16384,4096,10377,
pipe,16384,4096,20419,
pipe,16384,4096,9789,
pipe,16384,4096,17878,
pipe,16384,4096,10334,
pipe,16384,4096,22867,
pipe,16384,16384,9758,
pipe,16384,16384,21784,
pipe,16384,16384,7354,
pipe,16384,16384,20867,
pipe,16384,16384,9418,
pipe,16384,16384,19837,
pipe,16384,16384,11196,
pipe,16384,16384,24197,
pipe,16384,16384,7755,
pipe,16384,16384,20500,
pipe,16384,65536,9751,
pipe,16384,65536,21810,
pipe,16384,65536,9958,
pipe,16384,65536,20866,
pipe,16384,65536,9518,
pipe,16384,65536,23276,
pipe,16384,65536,10286,
pipe,16384,65536,20215,
pipe,16384,65536,9384,
pipe,16384,65536,20080,
pipe,65536,4,4932954,
pipe,65536,4,4570202,
pipe,65536,4,4736989,
pipe,65536,4,4584863,
pipe,65536,4,4904652,
pipe,65536,4,5093281,
pipe,65536,4,4153199,
pipe,65536,4,4405152,
pipe,65536,4,4177993,
pipe,65536,4,4707704,
pipe,65536,16,1184978,
pipe,65536,16,907983,
pipe,65536,16,1180910,
pipe,65536,16,1223801,
pipe,65536,16,1110438,
pipe,65536,16,1025084,
pipe,65536,16,1039416,
pipe,65536,16,1036466,
pipe,65536,16,1174608,
pipe,65536,16,1025146,
pipe,65536,64,266327,
pipe,65536,64,272617,
pipe,65536,64,283569,
pipe,65536,64,289342,
pipe,65536,64,277218,
pipe,65536,64,311623,
pipe,65536,64,269636,
pipe,65536,64,277953,
pipe,65536,64,279978,
pipe,65536,64,312153,
pipe,65536,256,84146,
pipe,65536,256,101770,
pipe,65536,256,103071,
pipe,65536,256,84315,
pipe,65536,256,98777,
pipe,65536,256,82524,
pipe,65536,256,86014,
pipe,65536,256,89883,
pipe,65536,256,79783,
pipe,65536,256,73769,
pipe,65536,1024,36476,
pipe,65536,1024,45489,
pipe,65536,1024,48593,
pipe,65536,1024,43338,
pipe,65536,1024,44000,
pipe,65536,1024,42273,
pipe,65536,1024,41716,
pipe,65536,1024,38547,
pipe,65536,1024,36299,
pipe,65536,1024,37818,
pipe,65536,4096,26104,
pipe,65536,4096,22569,
pipe,65536,4096,25870,
pipe,65536,4096,21203,
pipe,65536,4096,26868,
pipe,65536,4096,22714,
pipe,65536,4096,28618,
pipe,65536,4096,21601,
pipe,65536,4096,25652,
pipe,65536,4096,21938,
pipe,65536,16384,23237,
pipe,65536,16384,20025,
pipe,65536,16384,21789,
pipe,65536,16384,20654,
pipe,65536,16384,26106,
pipe,65536,16384,19514,
pipe,65536,16384,26470,
pipe,65536,16384,21989,
pipe,65536,16384,21097,
pipe,65536,16384,25630,
pipe,65536,65536,21845,
pipe,65536,65536,19539,
pipe,65536,65536,25228,
pipe,65536,65536,18972,
pipe,65536,65536,23022,
pipe,65536,65536,22511,
pipe,65536,65536,21100,
pipe,65536,65536,19065,
pipe,65536,65536,23889,
pipe,65536,65536,19438,
pipe,262144,4,19118232,
pipe,262144,4,17677299,
pipe,262144,4,20088208,
pipe,262144,4,19178695,
pipe,262144,4,18522473,
pipe,262144,4,18859526,
pipe,262144,4,20928504,
pipe,262144,4,17290438,
pipe,262144,4,18645808,
pipe,262144,4,17534911,
pipe,262144,16,4302329,
pipe,262144,16,5200416,
pipe,262144,16,4301782,
pipe,262144,16,4346224,
pipe,262144,16,5545817,
pipe,262144,16,4570382,
pipe,262144,16,3719065,
pipe,262144,16,4144300,
pipe,262144,16,4508382,
pipe,262144,16,4942249,
pipe,262144,64,1194006,
pipe,262144,64,1301885,
pipe,262144,64,968158,
pipe,262144,64,1121279,
pipe,262144,64,1033675,
pipe,262144,64,1161626,
pipe,262144,64,1179526,
pipe,262144,64,844799,
pipe,262144,64,1108752,
pipe,262144,64,971306,
pipe,262144,256,355585,
pipe,262144,256,283198,
pipe,262144,256,270155,
pipe,262144,256,316416,
pipe,262144,256,312461,
pipe,262144,256,341231,
pipe,262144,256,243600,
pipe,262144,256,283384,
pipe,262144,256,314576,
pipe,262144,256,320502,
pipe,262144,1024,130740,
pipe,262144,1024,136385,
pipe,262144,1024,144992,
pipe,262144,1024,129997,
pipe,262144,1024,148468,
pipe,262144,1024,133200,
pipe,262144,1024,147631,
pipe,262144,1024,136033,
pipe,262144,1024,150372,
pipe,262144,1024,135782,
pipe,262144,4096,84503,
pipe,262144,4096,85626,
pipe,262144,4096,100693,
pipe,262144,4096,91186,
pipe,262144,4096,83183,
pipe,262144,4096,84782,
pipe,262144,4096,83110,
pipe,262144,4096,86322,
pipe,262144,4096,86726,
pipe,262144,4096,85397,
pipe,262144,16384,79527,
pipe,262144,16384,73052,
pipe,262144,16384,70360,
pipe,262144,16384,73233,
pipe,262144,16384,70367,
pipe,262144,16384,80460,
pipe,262144,16384,86812,
pipe,262144,16384,72653,
pipe,262144,16384,72335,
pipe,262144,16384,78081,
pipe,262144,65536,79765,
pipe,262144,65536,76722,
pipe,262144,65536,84898,
pipe,262144,65536,77510,
pipe,262144,65536,79099,
pipe,262144,65536,79073,
pipe,262144,65536,79187,
pipe,262144,65536,77458,
pipe,262144,65536,76818,
pipe,262144,65536,81406,
pipe,524288,4,36920166,
pipe,524288,4,39737208,
pipe,524288,4,40968295,
pipe,524288,4,33897326,
pipe,524288,4,39329868,
pipe,524288,4,39690310,
pipe,524288,4,37427841,
pipe,524288,4,42627177,
pipe,524288,4,34576990,
pipe,524288,4,35210065,
pipe,524288,16,7415910,
pipe,524288,16,10182457,
pipe,524288,16,7752644,
pipe,524288,16,8788761,
pipe,524288,16,9480768,
pipe,524288,16,7019887,
pipe,524288,16,8767690,
pipe,524288,16,8749820,
pipe,524288,16,6960427,
pipe,524288,16,9996217,
pipe,524288,64,2558213,
pipe,524288,64,2262483,
pipe,524288,64,2148015,
pipe,524288,64,1766969,
pipe,524288,64,2045535,
pipe,524288,64,1980220,
pipe,524288,64,2019885,
pipe,524288,64,2482488,
pipe,524288,64,2253336,
pipe,524288,64,2013256,
pipe,524288,256,519407,
pipe,524288,256,620431,
pipe,524288,256,675091,
pipe,524288,256,537949,
pipe,524288,256,596207,
pipe,524288,256,611233,
pipe,524288,256,499479,
pipe,524288,256,583598,
pipe,524288,256,499488,
pipe,524288,256,559795,
pipe,524288,1024,279034,
pipe,524288,1024,315609,
pipe,524288,1024,279893,
pipe,524288,1024,287454,
pipe,524288,1024,316300,
pipe,524288,1024,291939,
pipe,524288,1024,302729,
pipe,524288,1024,291036,
pipe,524288,1024,273185,
pipe,524288,1024,297744,
pipe,524288,4096,193343,
pipe,524288,4096,179301,
pipe,524288,4096,164552,
pipe,524288,4096,177404,
pipe,524288,4096,192733,
pipe,524288,4096,172103,
pipe,524288,4096,173633,
pipe,524288,4096,179306,
pipe,524288,4096,189544,
pipe,524288,4096,184507,
pipe,524288,16384,183245,
pipe,524288,16384,183215,
pipe,524288,16384,153044,
pipe,524288,16384,152343,
pipe,524288,16384,147673,
pipe,524288,16384,160392,
pipe,524288,16384,160514,
pipe,524288,16384,149419,
pipe,524288,16384,149364,
pipe,524288,16384,149737,
pipe,524288,65536,170410,
pipe,524288,65536,184908,
pipe,524288,65536,180157,
pipe,524288,65536,167566,
pipe,524288,65536,173823,
pipe,524288,65536,168062,
pipe,524288,65536,167412,
pipe,524288,65536,168022,
pipe,524288,65536,178503,
pipe,524288,65536,184671,
pipe,1048576,4,70197558,
pipe,1048576,4,75328869,
pipe,1048576,4,68548374,
pipe,1048576,4,69506655,
pipe,1048576,4,76269113,
pipe,1048576,4,71250514,
pipe,1048576,4,72292933,
pipe,1048576,4,78505176,
pipe,1048576,4,70835042,
pipe,1048576,4,72438824,
pipe,1048576,16,18194538,
pipe,1048576,16,16784131,
pipe,1048576,16,16907293,
pipe,1048576,16,17149416,
pipe,1048576,16,18442014,
pipe,1048576,16,17955583,
pipe,1048576,16,18157011,
pipe,1048576,16,17996365,
pipe,1048576,16,16690728,
pipe,1048576,16,19546192,
pipe,1048576,64,3849055,
pipe,1048576,64,4653765,
pipe,1048576,64,3769395,
pipe,1048576,64,3614382,
pipe,1048576,64,3865638,
pipe,1048576,64,4211792,
pipe,1048576,64,4131986,
pipe,1048576,64,5174187,
pipe,1048576,64,5296036,
pipe,1048576,64,3470106,
pipe,1048576,256,1060340,
pipe,1048576,256,1036689,
pipe,1048576,256,1047705,
pipe,1048576,256,1216514,
pipe,1048576,256,1068072,
pipe,1048576,256,1089273,
pipe,1048576,256,1343237,
pipe,1048576,256,1079811,
pipe,1048576,256,936962,
pipe,1048576,256,1051537,
pipe,1048576,1024,529665,
pipe,1048576,1024,492877,
pipe,1048576,1024,602182,
pipe,1048576,1024,588493,
pipe,1048576,1024,574131,
pipe,1048576,1024,561052,
pipe,1048576,1024,523510,
pipe,1048576,1024,574076,
pipe,1048576,1024,500972,
pipe,1048576,1024,591294,
pipe,1048576,4096,364324,
pipe,1048576,4096,351752,
pipe,1048576,4096,368221,
pipe,1048576,4096,369068,
pipe,1048576,4096,329374,
pipe,1048576,4096,342353,
pipe,1048576,4096,329513,
pipe,1048576,4096,606810,
pipe,1048576,4096,351627,
pipe,1048576,4096,409999,
pipe,1048576,16384,317506,
pipe,1048576,16384,303759,
pipe,1048576,16384,306236,
pipe,1048576,16384,366669,
pipe,1048576,16384,285979,
pipe,1048576,16384,303096,
pipe,1048576,16384,320927,
pipe,1048576,16384,343498,
pipe,1048576,16384,326270,
pipe,1048576,16384,392802,
pipe,1048576,65536,395842,
pipe,1048576,65536,358399,
pipe,1048576,65536,368470,
pipe,1048576,65536,355925,
pipe,1048576,65536,344570,
pipe,1048576,65536,369414,
pipe,1048576,65536,350579,
pipe,1048576,65536,399539,
pipe,1048576,65536,388021,
pipe,1048576,65536,359540,
