mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,5242880,5000,4,5220,11978,
shared mem,5242880,5000,6,5224,11954,
shared mem,5242880,5000,8,5185,11908,
shared mem,5242880,5000,10,5161,11878,
shared mem,5242880,5000,12,5168,11874,
shared mem,5242880,5000,14,5197,11897,
shared mem,5242880,5000,16,5190,11886,
shared mem,5242880,5000,18,5180,11867,
shared mem,5242880,5000,20,5184,11872,
shared mem,5242880,5000,22,5180,11869,
shared mem,5242880,5000,24,5190,11877,
shared mem,5242880,5000,26,5191,11878,
shared mem,5242880,5000,28,5185,11866,
shared mem,5242880,5000,30,5181,11861,
shared mem,5242880,5000,32,5191,11871,
shared mem,5242880,5000,34,5190,11870,
shared mem,5242880,5000,36,5179,11858,
shared mem,5242880,5000,38,5182,11860,
shared mem,5242880,5000,40,5179,11857,
shared mem,5242880,5000,42,5177,11855,
shared mem,5242880,5000,44,5189,11865,
shared mem,5242880,5000,46,5194,11870,
shared mem,5242880,5000,48,5202,11876,
shared mem,5242880,5000,50,5202,11874,
shared mem,5242880,5000,52,5215,11888,
shared mem,5242880,5000,54,5221,11893,
shared mem,5242880,5000,56,5222,11893,
shared mem,5242880,5000,58,5231,11908,
shared mem,5242880,5000,60,5248,11932,
shared mem,5242880,5000,62,5259,11948,
shared mem,5242880,5000,64,5274,11967,
shared mem,5242880,5000,66,5281,11977,
shared mem,5242880,5000,68,5287,11989,
shared mem,5242880,5000,70,5296,12002,
shared mem,5242880,5000,72,5299,12006,
shared mem,5242880,5000,74,5302,12011,
shared mem,5242880,5000,76,5320,12036,
shared mem,5242880,5000,78,5332,12053,
shared mem,5242880,5000,80,5344,12065,
shared mem,5767168,5000,2,6205,13698,
shared mem,5767168,5000,4,6235,13711,
shared mem,5767168,5000,6,6252,13734,
shared mem,5767168,5000,8,6271,13757,
shared mem,5767168,5000,10,6355,13891,
shared mem,5767168,5000,12,6347,13887,
shared mem,5767168,5000,14,6340,13866,
shared mem,5767168,5000,16,6367,13895,
shared mem,5767168,5000,18,6369,13895,
shared mem,5767168,5000,20,6380,13912,
shared mem,5767168,5000,22,6377,13911,
shared mem,5767168,5000,24,6383,13911,
shared mem,5767168,5000,26,6407,13932,
shared mem,5767168,5000,28,6407,13927,
shared mem,5767168,5000,30,6413,13952,
shared mem,5767168,5000,32,6427,13985,
shared mem,5767168,5000,34,6435,14005,
shared mem,5767168,5000,36,6428,13994,
shared mem,5767168,5000,38,6421,13982,
shared mem,5767168,5000,40,6414,13966,
shared mem,5767168,5000,42,6408,13966,
shared mem,5767168,5000,44,6401,13957,
shared mem,5767168,5000,46,6393,13947,
shared mem,5767168,5000,48,6382,13931,
shared mem,5767168,5000,50,6379,13924,
shared mem,5767168,5000,52,6372,13915,
shared mem,5767168,5000,54,6361,13901,
shared mem,5767168,5000,56,6358,13895,
shared mem,5767168,5000,58,6350,13885,
shared mem,5767168,5000,60,6355,13896,
shared mem,5767168,5000,62,6360,13904,
shared mem,5767168,5000,64,6353,13893,
shared mem,5767168,5000,66,6349,13885,
shared mem,5767168,5000,68,6344,13878,
shared mem,5767168,5000,70,6338,13869,
shared mem,5767168,5000,72,6333,13862,
shared mem,5767168,5000,74,6329,13858,
shared mem,5767168,5000,76,6329,13856,
shared mem,5767168,5000,78,6333,13866,
shared mem,5767168,5000,80,6335,13866,
