mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,3670016,5000,44,4729620,8631294,
pipe,3670016,5000,46,4730363,8640124,
pipe,3670016,5000,48,4740480,8655872,
pipe,3670016,5000,50,4738666,8659152,
pipe,3670016,5000,52,4743621,8673430,
pipe,3670016,5000,54,4748918,8680104,
pipe,3670016,5000,56,4745525,8677807,
pipe,3670016,5000,58,4754339,8691881,
pipe,3670016,5000,60,4747481,8679113,
pipe,3670016,5000,62,4741905,8669520,
pipe,3670016,5000,64,4746179,8673381,
pipe,3670016,5000,66,4744072,8669694,
pipe,3670016,5000,68,4742009,8671740,
pipe,3670016,5000,70,4739226,8665981,
pipe,3670016,5000,72,4735376,8665779,
pipe,3670016,5000,74,4735202,8664444,
pipe,3670016,5000,76,4736776,8665527,
pipe,3670016,5000,78,4734408,8665334,
pipe,3670016,5000,80,4735673,8662488,
pipe,4194304,5000,2,5975822,9926488,
pipe,4194304,5000,4,5638136,9841956,
pipe,4194304,5000,6,5573672,9890409,
pipe,4194304,5000,8,5531051,9874259,
pipe,4194304,5000,10,5476621,9846018,
pipe,4194304,5000,12,5426698,9790872,
pipe,4194304,5000,14,5446728,9855745,
pipe,4194304,5000,16,5423745,9830921,
pipe,4194304,5000,18,5411802,9812050,
pipe,4194304,5000,20,5427300,9855293,
pipe,4194304,5000,22,5453663,9900649,
pipe,4194304,5000,24,5451582,9910693,
pipe,4194304,5000,26,5451711,9925260,
pipe,4194304,5000,28,5452289,9938530,
pipe,4194304,5000,30,5448828,9948957,
pipe,4194304,5000,32,5443555,9935060,
pipe,4194304,5000,34,5458507,9953717,
pipe,4194304,5000,36,5456293,9952605,
pipe,4194304,5000,38,5445241,9949889,
pipe,4194304,5000,40,5436031,9943008,
pipe,4194304,5000,42,5437451,9949008,
pipe,4194304,5000,44,5450701,9967798,
pipe,4194304,5000,46,5444421,9954075,
pipe,4194304,5000,48,5438620,9943979,
pipe,4194304,5000,50,5429446,9928397,
pipe,4194304,5000,52,5424471,9922258,
pipe,4194304,5000,54,5417247,9911643,
pipe,4194304,5000,56,5419952,9912680,
pipe,4194304,5000,58,5418608,9905503,
pipe,4194304,5000,60,5412778,9895863,
pipe,4194304,5000,62,5405509,9886832,
pipe,4194304,5000,64,5418053,9908213,
pipe,4194304,5000,66,5419358,9912390,
pipe,4194304,5000,68,5424925,9919461,
pipe,4194304,5000,70,5427266,9920159,
pipe,4194304,5000,72,5429424,9923605,
pipe,4194304,5000,74,5424623,9917228,
pipe,4194304,5000,76,5419831,9913106,
pipe,4194304,5000,78,5417415,9905509,
pipe,4194304,5000,80,5415774,9899170,
pipe,4718592,5000,2,6866878,11442131,
pipe,4718592,5000,4,6606861,11398330,
pipe,4718592,5000,6,6447993,11275879,
pipe,4718592,5000,8,6367367,11211803,
pipe,4718592,5000,10,6301753,11128927,
pipe,4718592,5000,12,6318878,11192011,
pipe,4718592,5000,14,6234922,11113298,
pipe,4718592,5000,16,6208321,11094705,
pipe,4718592,5000,18,6163500,11049691,
pipe,4718592,5000,20,6132445,11016120,
pipe,4718592,5000,22,6149176,11049270,
pipe,4718592,5000,24,6151215,11056727,
pipe,4718592,5000,26,6124509,11033712,
pipe,4718592,5000,28,6110119,11017658,
pipe,4718592,5000,30,6100896,11007180,
pipe,4718592,5000,32,6108792,11021487,
pipe,4718592,5000,34,6097250,11006616,
pipe,4718592,5000,36,6090114,11004663,
pipe,4718592,5000,38,6076789,10992583,
pipe,4718592,5000,40,6073836,10994409,
pipe,4718592,5000,42,6078181,11018331,
pipe,4718592,5000,44,6083287,11030456,
pipe,4718592,5000,46,6087876,11032937,
pipe,4718592,5000,48,6089044,11037415,
pipe,4718592,5000,50,6095211,11035493,
pipe,4718592,5000,52,6116137,11061507,
pipe,4718592,5000,54,6123316,11074735,
pipe,4718592,5000,56,6127729,11086564,
pipe,4718592,5000,58,6138660,11109815,
pipe,4718592,5000,60,6151767,11130126,
pipe,4718592,5000,62,6157972,11141340,
pipe,4718592,5000,64,6165891,11162548,
pipe,4718592,5000,66,6172246,11173719,
pipe,4718592,5000,68,6180291,11192332,
pipe,4718592,5000,70,6185433,11207893,
pipe,4718592,5000,72,6190500,11223060,
pipe,4718592,5000,74,6197790,11240447,
pipe,4718592,5000,76,6201303,11240657,
pipe,4718592,5000,78,6204132,11243547,
pipe,4718592,5000,80,6202627,11241696,
pipe,5242880,5000,2,7718809,12668569,
pipe,5242880,5000,4,7415687,12690605,
pipe,5242880,5000,6,7322510,12805424,
pipe,5242880,5000,8,7161721,12680153,
pipe,5242880,5000,10,7166239,12706093,
pipe,5242880,5000,12,7115134,12668283,
pipe,5242880,5000,14,7077905,12654129,
pipe,5242880,5000,16,7091441,12704284,
pipe,5242880,5000,18,7075102,12689637,
pipe,5242880,5000,20,7061683,12689067,
pipe,5242880,5000,22,7055816,12679527,
pipe,5242880,5000,24,7035094,12663053,
pipe,5242880,5000,26,7032979,12671389,
pipe,5242880,5000,28,7013346,12657618,
pipe,5242880,5000,30,7003992,12639776,
pipe,5242880,5000,32,6996903,12644944,
pipe,5242880,5000,34,6991515,12635986,
pipe,5242880,5000,36,7011621,12659649,
pipe,5242880,5000,38,7012095,12676769,
pipe,5242880,5000,40,7008087,12682325,
pipe,5242880,5000,42,7020447,12702227,
pipe,5242880,5000,44,7025565,12721181,
pipe,5242880,5000,46,7028986,12735541,
pipe,5242880,5000,48,7034407,12754477,
pipe,5242880,5000,50,7022099,12733562,
pipe,5242880,5000,52,7014183,12712473,
pipe,5242880,5000,54,6998883,12691844,
pipe,5242880,5000,56,6987310,12672059,
pipe,5242880,5000,58,6984241,12660743,
pipe,5242880,5000,60,6975971,12644336,
pipe,5242880,5000,62,6960214,12622867,
pipe,5242880,5000,64,6960821,12614445,
pipe,5242880,5000,66,6957752,12605002,
pipe,5242880,5000,68,6957744,12604367,
pipe,5242880,5000,70,6952548,12601623,
pipe,5242880,5000,72,6946911,12588833,
pipe,5242880,5000,74,6942574,12576426,
pipe,5242880,5000,76,6933262,12565105,
pipe,5242880,5000,78,6931812,12558230,
pipe,5242880,5000,80,6933597,12555673,
pipe,5767168,5000,2,8196243,13569947,
pipe,5767168,5000,4,8030199,13775527,
pipe,5767168,5000,6,7795686,13658234,
pipe,5767168,5000,8,7643032,13525177,
pipe,5767168,5000,10,7578075,13479686,
pipe,5767168,5000,12,7536059,13457407,
pipe,5767168,5000,14,7529450,13461146,
pipe,5767168,5000,16,7571630,13509906,
pipe,5767168,5000,18,7594742,13558365,
pipe,5767168,5000,20,7568314,13526398,
pipe,5767168,5000,22,7551990,13523418,
pipe,5767168,5000,24,7545977,13513042,
pipe,5767168,5000,26,7547865,13520941,
pipe,5767168,5000,28,7539267,13525051,
pipe,5767168,5000,30,7543666,13542825,
pipe,5767168,5000,32,7542704,13557744,
pipe,5767168,5000,34,7532212,13550654,
pipe,5767168,5000,36,7525999,13545627,
pipe,5767168,5000,38,7517040,13542475,
pipe,5767168,5000,40,7534478,13565633,
pipe,5767168,5000,42,7542853,13587715,
pipe,5767168,5000,44,7564341,13623170,
pipe,5767168,5000,46,7575371,13638553,
pipe,5767168,5000,48,7572944,13642975,
pipe,5767168,5000,50,7572099,13644096,
pipe,5767168,5000,52,7563274,13638920,
pipe,5767168,5000,54,7566342,13642022,
pipe,5767168,5000,56,7564939,13644272,
pipe,5767168,5000,58,7571222,13650130,
pipe,5767168,5000,60,7565927,13650740,
pipe,5767168,5000,62,7563134,13649692,
pipe,5767168,5000,64,7555589,13647299,
pipe,5767168,5000,66,7549026,13641124,
pipe,5767168,5000,68,7539560,13637662,
pipe,5767168,5000,70,7544742,13650693,
pipe,5767168,5000,72,7541512,13649982,
pipe,5767168,5000,74,7543074,13650162,
pipe,5767168,5000,76,7548521,13655419,
pipe,5767168,5000,78,7543445,13655498,
pipe,5767168,5000,80,7543232,13660644,
