mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,256,4096,3,10334,
shared mem,256,4096,4,18061,
shared mem,256,4096,5,19854,
shared mem,256,4096,6,20185,
shared mem,256,4096,7,20024,
shared mem,256,4096,8,19830,
shared mem,256,4096,9,19986,
shared mem,256,4096,10,19769,
shared mem,256,16384,1,19958,
shared mem,256,16384,2,20103,
shared mem,256,16384,3,20053,
shared mem,256,16384,4,20120,
shared mem,256,16384,5,19653,
shared mem,256,16384,6,19311,
shared mem,256,16384,7,20483,
shared mem,256,16384,8,28690,
shared mem,256,16384,9,31059,
shared mem,256,16384,10,17772,
shared mem,256,65536,1,29386,
shared mem,256,65536,2,11372,
shared mem,256,65536,3,24583,
shared mem,256,65536,4,16534,
shared mem,256,65536,5,22062,
shared mem,256,65536,6,21833,
shared mem,256,65536,7,27396,
shared mem,256,65536,8,21671,
shared mem,256,65536,9,16986,
shared mem,256,65536,10,18766,
shared mem,1024,4,1,37923,
shared mem,1024,4,2,36354,
shared mem,1024,4,3,34304,
shared mem,1024,4,4,34940,
shared mem,1024,4,5,37677,
shared mem,1024,4,6,31823,
shared mem,1024,4,7,27912,
shared mem,1024,4,8,42778,
shared mem,1024,4,9,35209,
shared mem,1024,4,10,35820,
shared mem,1024,16,1,22030,
shared mem,1024,16,2,21746,
shared mem,1024,16,3,33463,
shared mem,1024,16,4,18873,
shared mem,1024,16,5,20937,
shared mem,1024,16,6,24030,
shared mem,1024,16,7,20636,
shared mem,1024,16,8,20796,
shared mem,1024,16,9,20325,
shared mem,1024,16,10,20768,
shared mem,1024,64,1,20081,
shared mem,1024,64,2,19285,
shared mem,1024,64,3,19305,
shared mem,1024,64,4,48394,
shared mem,1024,64,5,11498,
shared mem,1024,64,6,24585,
shared mem,1024,64,7,10787,
shared mem,1024,64,8,33071,
shared mem,1024,64,9,21863,
shared mem,1024,64,10,17813,
shared mem,1024,256,1,20107,
shared mem,1024,256,2,22008,
shared mem,1024,256,3,19521,
shared mem,1024,256,4,19174,
shared mem,1024,256,5,19794,
shared mem,1024,256,6,19598,
shared mem,1024,256,7,19439,
shared mem,1024,256,8,19613,
shared mem,1024,256,9,20989,
shared mem,1024,256,10,19256,
shared mem,1024,1024,1,19285,
shared mem,1024,1024,2,19526,
shared mem,1024,1024,3,19063,
shared mem,1024,1024,4,38827,
shared mem,1024,1024,5,22460,
shared mem,1024,1024,6,11354,
shared mem,1024,1024,7,32247,
shared mem,1024,1024,8,16180,
shared mem,1024,1024,9,19694,
shared mem,1024,1024,10,19149,
shared mem,1024,4096,1,12052,
shared mem,1024,4096,2,16548,
shared mem,1024,4096,3,19663,
shared mem,1024,4096,4,19298,
shared mem,1024,4096,5,19756,
shared mem,1024,4096,6,19181,
shared mem,1024,4096,7,19284,
shared mem,1024,4096,8,19397,
shared mem,1024,4096,9,19541,
shared mem,1024,4096,10,19547,
shared mem,1024,16384,1,19146,
shared mem,1024,16384,2,19466,
shared mem,1024,16384,3,12630,
shared mem,1024,16384,4,11225,
shared mem,1024,16384,5,20495,
shared mem,1024,16384,6,28747,
shared mem,1024,16384,7,28309,
shared mem,1024,16384,8,27161,
shared mem,1024,16384,9,14221,
