mechanism, data size, buffer/package size, rep num, Transfer time,
socket,1024,256,4,105,
socket,1024,256,5,108,
socket,1024,256,6,104,
socket,1024,256,7,123,
socket,1024,256,8,101,
socket,1024,256,9,106,
socket,1024,256,10,99,
socket,1024,1024,1,61,
socket,1024,1024,2,78,
socket,1024,1024,3,49,
socket,1024,1024,4,66,
socket,1024,1024,5,81,
socket,1024,1024,6,44,
socket,1024,1024,7,84,
socket,1024,1024,8,79,
socket,1024,1024,9,41,
socket,1024,1024,10,21,
socket,1024,4096,1,17,
socket,1024,4096,2,15,
socket,1024,4096,3,37,
socket,1024,4096,4,40,
socket,1024,4096,5,13,
socket,1024,4096,6,35,
socket,1024,4096,7,16,
socket,1024,4096,8,18,
socket,1024,4096,9,51,
socket,1024,4096,10,57,
socket,1024,16384,1,61,
socket,1024,16384,2,65,
socket,1024,16384,3,28,
socket,1024,16384,4,21,
socket,1024,16384,5,15,
socket,1024,16384,6,24,
socket,1024,16384,7,17,
socket,1024,16384,8,40,
socket,1024,16384,9,53,
socket,1024,16384,10,69,
socket,1024,65536,1,70,
socket,1024,65536,2,35,
socket,1024,65536,3,76,
socket,1024,65536,4,79,
socket,1024,65536,5,76,
socket,1024,65536,6,79,
socket,1024,65536,7,72,
socket,1024,65536,8,61,
socket,1024,65536,9,68,
socket,1024,65536,10,74,
socket,4096,4,1,4377,
socket,4096,4,2,2595,
socket,4096,4,3,2512,
socket,4096,4,4,2543,
socket,4096,4,5,2569,
socket,4096,4,6,2612,
socket,4096,4,7,2335,
socket,4096,4,8,2382,
socket,4096,4,9,2460,
socket,4096,4,10,2490,
socket,4096,16,1,672,
socket,4096,16,2,1105,
socket,4096,16,3,1145,
socket,4096,16,4,1370,
socket,4096,16,5,1059,
socket,4096,16,6,1040,
socket,4096,16,7,1221,
socket,4096,16,8,1201,
socket,4096,16,9,1337,
socket,4096,16,10,1185,
socket,4096,64,1,265,
socket,4096,64,2,272,
socket,4096,64,3,468,
socket,4096,64,4,518,
socket,4096,64,5,400,
socket,4096,64,6,454,
socket,4096,64,7,526,
socket,4096,64,8,599,
socket,4096,64,9,454,
socket,4096,64,10,444,
socket,4096,256,1,221,
socket,4096,256,2,222,
socket,4096,256,3,302,
socket,4096,256,4,171,
socket,4096,256,5,203,
socket,4096,256,6,247,
socket,4096,256,7,259,
socket,4096,256,8,273,
socket,4096,256,9,200,
socket,4096,256,10,234,
socket,4096,1024,1,105,
socket,4096,1024,2,110,
socket,4096,1024,3,103,
socket,4096,1024,4,92,
socket,4096,1024,5,105,
socket,4096,1024,6,90,
socket,4096,1024,7,118,
socket,4096,1024,8,97,
socket,4096,1024,9,54,
socket,4096,1024,10,78,
socket,4096,4096,1,63,
socket,4096,4096,2,68,
socket,4096,4096,3,47,
socket,4096,4096,4,77,
socket,4096,4096,5,72,
socket,4096,4096,6,98,
socket,4096,4096,7,101,
socket,4096,4096,8,38,
socket,4096,4096,9,70,
socket,4096,4096,10,39,
socket,4096,16384,1,63,
socket,4096,16384,2,73,
socket,4096,16384,3,76,
socket,4096,16384,4,83,
socket,4096,16384,5,41,
socket,4096,16384,6,32,
socket,4096,16384,7,16,
socket,4096,16384,8,35,
socket,4096,16384,9,47,
socket,4096,16384,10,49,
socket,4096,65536,1,46,
socket,4096,65536,2,49,
socket,4096,65536,3,25,
socket,4096,65536,4,32,
socket,4096,65536,5,30,
socket,4096,65536,6,34,
socket,4096,65536,7,34,
socket,4096,65536,8,73,
socket,4096,65536,9,60,
socket,4096,65536,10,58,
socket,16384,4,1,11692,
socket,16384,4,2,9909,
socket,16384,4,3,9617,
socket,16384,4,4,9698,
socket,16384,4,5,9330,
socket,16384,4,6,9728,
socket,16384,4,7,9723,
socket,16384,4,8,9945,
socket,16384,4,9,9845,
socket,16384,4,10,9822,
socket,16384,16,1,2311,
socket,16384,16,2,2371,
socket,16384,16,3,2375,
socket,16384,16,4,2384,
socket,16384,16,5,2541,
socket,16384,16,6,2417,
socket,16384,16,7,2375,
socket,16384,16,8,2380,
socket,16384,16,9,1888,
socket,16384,16,10,2460,
socket,16384,64,1,744,
socket,16384,64,2,801,
socket,16384,64,3,841,
socket,16384,64,4,765,
socket,16384,64,5,793,
socket,16384,64,6,802,
socket,16384,64,7,892,
socket,16384,64,8,807,
socket,16384,64,9,935,
socket,16384,64,10,919,
socket,16384,256,1,229,
socket,16384,256,2,291,
socket,16384,256,3,246,
socket,16384,256,4,249,
socket,16384,256,5,239,
socket,16384,256,6,272,
socket,16384,256,7,252,
socket,16384,256,8,267,
socket,16384,256,9,244,
socket,16384,256,10,220,
socket,16384,1024,1,120,
socket,16384,1024,2,88,
socket,16384,1024,3,89,
socket,16384,1024,4,173,
socket,16384,1024,5,85,
socket,16384,1024,6,82,
socket,16384,1024,7,107,
socket,16384,1024,8,91,
socket,16384,1024,9,96,
socket,16384,1024,10,119,
socket,16384,4096,1,55,
socket,16384,4096,2,45,
socket,16384,4096,3,78,
socket,16384,4096,4,64,
socket,16384,4096,5,75,
socket,16384,4096,6,58,
socket,16384,4096,7,68,
socket,16384,4096,8,71,
socket,16384,4096,9,67,
socket,16384,4096,10,77,
socket,16384,16384,1,77,
socket,16384,16384,2,76,
socket,16384,16384,3,87,
socket,16384,16384,4,76,
socket,16384,16384,5,83,
socket,16384,16384,6,72,
socket,16384,16384,7,65,
socket,16384,16384,8,64,
socket,16384,16384,9,65,
socket,16384,16384,10,66,
socket,16384,65536,1,47,
socket,16384,65536,2,34,
socket,16384,65536,3,67,
socket,16384,65536,4,82,
socket,16384,65536,5,74,
socket,16384,65536,6,35,
socket,16384,65536,7,52,
socket,16384,65536,8,38,
socket,16384,65536,9,56,
socket,16384,65536,10,51,
socket,65536,4,1,41210,
socket,65536,4,2,46295,
socket,65536,4,3,47861,
socket,65536,4,4,40523,
socket,65536,4,5,39891,
socket,65536,4,6,40702,
socket,65536,4,7,39931,
socket,65536,4,8,37528,
socket,65536,4,9,38618,
socket,65536,4,10,38210,
socket,65536,16,1,9392,
socket,65536,16,2,7853,
socket,65536,16,3,9483,
socket,65536,16,4,9564,
socket,65536,16,5,9502,
socket,65536,16,6,9149,
socket,65536,16,7,9433,
socket,65536,16,8,9164,
socket,65536,16,9,9637,
socket,65536,16,10,9645,
socket,65536,64,1,3015,
socket,65536,64,2,3176,
socket,65536,64,3,2335,
socket,65536,64,4,2466,
socket,65536,64,5,2379,
socket,65536,64,6,2368,
socket,65536,64,7,2615,
socket,65536,64,8,2379,
socket,65536,64,9,2354,
socket,65536,64,10,2498,
socket,65536,256,1,835,
socket,65536,256,2,766,
socket,65536,256,3,827,
socket,65536,256,4,784,
socket,65536,256,5,844,
socket,65536,256,6,893,
socket,65536,256,7,926,
socket,65536,256,8,882,
socket,65536,256,9,783,
socket,65536,256,10,844,
socket,65536,1024,1,281,
socket,65536,1024,2,337,
socket,65536,1024,3,297,
socket,65536,1024,4,293,
socket,65536,1024,5,275,
socket,65536,1024,6,344,
socket,65536,1024,7,318,
socket,65536,1024,8,280,
socket,65536,1024,9,330,
socket,65536,1024,10,331,
socket,65536,4096,1,113,
socket,65536,4096,2,131,
socket,65536,4096,3,101,
socket,65536,4096,4,97,
socket,65536,4096,5,104,
socket,65536,4096,6,105,
socket,65536,4096,7,106,
socket,65536,4096,8,98,
socket,65536,4096,9,116,
socket,65536,4096,10,126,
socket,65536,16384,1,52,
socket,65536,16384,2,90,
socket,65536,16384,3,91,
socket,65536,16384,4,114,
socket,65536,16384,5,74,
