mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,2097152,4096,6,971,
shared mem,2097152,4096,7,1753,
shared mem,2097152,4096,8,2983,
shared mem,2097152,4096,9,888,
shared mem,2097152,4096,10,1471,
shared mem,2097152,16384,1,956,
shared mem,2097152,16384,2,1156,
shared mem,2097152,16384,3,809,
shared mem,2097152,16384,4,1446,
shared mem,2097152,16384,5,2098,
shared mem,2097152,16384,6,1001,
shared mem,2097152,16384,7,827,
shared mem,2097152,16384,8,742,
shared mem,2097152,16384,9,874,
shared mem,2097152,16384,10,1155,
shared mem,2097152,65536,1,791,
shared mem,2097152,65536,2,674,
shared mem,2097152,65536,3,1655,
shared mem,2097152,65536,4,842,
shared mem,2097152,65536,5,614,
shared mem,2097152,65536,6,741,
shared mem,2097152,65536,7,1418,
shared mem,2097152,65536,8,877,
shared mem,2097152,65536,9,803,
shared mem,2097152,65536,10,616,
shared mem,2621440,4,1,87574,
shared mem,2621440,4,2,91906,
shared mem,2621440,4,3,78675,
shared mem,2621440,4,4,76942,
shared mem,2621440,4,5,78705,
shared mem,2621440,4,6,83606,
shared mem,2621440,4,7,72448,
shared mem,2621440,4,8,73954,
shared mem,2621440,4,9,89401,
shared mem,2621440,4,10,76301,
shared mem,2621440,16,1,18213,
shared mem,2621440,16,2,20330,
shared mem,2621440,16,3,21731,
shared mem,2621440,16,4,18250,
shared mem,2621440,16,5,21618,
shared mem,2621440,16,6,18842,
shared mem,2621440,16,7,18776,
shared mem,2621440,16,8,18258,
shared mem,2621440,16,9,19237,
shared mem,2621440,16,10,20320,
shared mem,2621440,64,1,4496,
shared mem,2621440,64,2,4673,
shared mem,2621440,64,3,4693,
shared mem,2621440,64,4,4817,
shared mem,2621440,64,5,4363,
shared mem,2621440,64,6,5571,
shared mem,2621440,64,7,3976,
shared mem,2621440,64,8,4033,
shared mem,2621440,64,9,4281,
shared mem,2621440,64,10,5084,
shared mem,2621440,256,1,3896,
shared mem,2621440,256,2,1762,
shared mem,2621440,256,3,2185,
shared mem,2621440,256,4,1801,
shared mem,2621440,256,5,2150,
shared mem,2621440,256,6,1729,
shared mem,2621440,256,7,1910,
shared mem,2621440,256,8,2491,
shared mem,2621440,256,9,1956,
shared mem,2621440,256,10,2236,
shared mem,2621440,1024,1,1167,
shared mem,2621440,1024,2,1122,
shared mem,2621440,1024,3,1687,
shared mem,2621440,1024,4,1160,
shared mem,2621440,1024,5,1175,
shared mem,2621440,1024,6,1159,
shared mem,2621440,1024,7,1161,
shared mem,2621440,1024,8,1170,
shared mem,2621440,1024,9,1217,
shared mem,2621440,1024,10,1625,
shared mem,2621440,4096,1,990,
shared mem,2621440,4096,2,1158,
shared mem,2621440,4096,3,965,
shared mem,2621440,4096,4,1096,
shared mem,2621440,4096,5,1206,
shared mem,2621440,4096,6,997,
shared mem,2621440,4096,7,1017,
shared mem,2621440,4096,8,1213,
shared mem,2621440,4096,9,1152,
shared mem,2621440,4096,10,999,
shared mem,2621440,16384,1,1596,
shared mem,2621440,16384,2,1043,
shared mem,2621440,16384,3,908,
shared mem,2621440,16384,4,1108,
shared mem,2621440,16384,5,1031,
shared mem,2621440,16384,6,934,
shared mem,2621440,16384,7,995,
shared mem,2621440,16384,8,2109,
shared mem,2621440,16384,9,1139,
shared mem,2621440,16384,10,922,
shared mem,2621440,65536,1,806,
shared mem,2621440,65536,2,1234,
shared mem,2621440,65536,3,1265,
shared mem,2621440,65536,4,1061,
shared mem,2621440,65536,5,1538,
shared mem,2621440,65536,6,969,
shared mem,2621440,65536,7,854,
shared mem,2621440,65536,8,1119,
shared mem,2621440,65536,9,1310,
shared mem,2621440,65536,10,844,
shared mem,3145728,4,1,108837,
shared mem,3145728,4,2,107653,
shared mem,3145728,4,3,110938,
shared mem,3145728,4,4,111306,
shared mem,3145728,4,5,93168,
shared mem,3145728,4,6,149699,
shared mem,3145728,4,7,94778,
shared mem,3145728,4,8,106491,
shared mem,3145728,4,9,113317,
shared mem,3145728,4,10,88045,
shared mem,3145728,16,1,24864,
shared mem,3145728,16,2,27745,
shared mem,3145728,16,3,26687,
shared mem,3145728,16,4,21286,
shared mem,3145728,16,5,27317,
shared mem,3145728,16,6,26176,
shared mem,3145728,16,7,20009,
shared mem,3145728,16,8,26719,
shared mem,3145728,16,9,26425,
shared mem,3145728,16,10,20841,
shared mem,3145728,64,1,5435,
shared mem,3145728,64,2,5167,
shared mem,3145728,64,3,4828,
shared mem,3145728,64,4,4564,
shared mem,3145728,64,5,4905,
shared mem,3145728,64,6,4980,
shared mem,3145728,64,7,4842,
shared mem,3145728,64,8,4824,
shared mem,3145728,64,9,4592,
