mechanism, data size, buffer/package size, rep num, Transfer time,
pipe,1024,1024,2,9270,
pipe,1024,1024,3,9052,
pipe,1024,1024,4,9571,
pipe,1024,1024,5,10121,
pipe,1024,1024,6,8127,
pipe,1024,1024,7,10067,
pipe,1024,1024,8,11790,
pipe,1024,1024,9,8934,
pipe,1024,1024,10,8565,
pipe,1024,4096,1,9819,
pipe,1024,4096,2,8652,
pipe,1024,4096,3,8717,
pipe,1024,4096,4,8928,
pipe,1024,4096,5,9180,
pipe,1024,4096,6,8854,
pipe,1024,4096,7,9620,
pipe,1024,4096,8,8756,
pipe,1024,4096,9,8685,
pipe,1024,4096,10,9173,
pipe,1024,16384,1,8986,
pipe,1024,16384,2,8069,
pipe,1024,16384,3,9527,
pipe,1024,16384,4,9146,
pipe,1024,16384,5,8872,
pipe,1024,16384,6,9296,
pipe,1024,16384,7,9306,
pipe,1024,16384,8,8917,
pipe,1024,16384,9,9620,
pipe,1024,16384,10,7697,
pipe,1024,65536,1,8101,
pipe,1024,65536,2,9260,
pipe,1024,65536,3,7964,
pipe,1024,65536,4,9018,
pipe,1024,65536,5,9265,
pipe,1024,65536,6,7509,
pipe,1024,65536,7,9135,
pipe,1024,65536,8,9270,
pipe,1024,65536,9,8404,
pipe,1024,65536,10,9042,
pipe,4096,4,1,332462,
pipe,4096,4,2,310931,
pipe,4096,4,3,279437,
pipe,4096,4,4,284538,
pipe,4096,4,5,288499,
pipe,4096,4,6,277325,
pipe,4096,4,7,286076,
pipe,4096,4,8,283968,
pipe,4096,4,9,298785,
pipe,4096,4,10,339513,
pipe,4096,16,1,73010,
pipe,4096,16,2,76498,
pipe,4096,16,3,76978,
pipe,4096,16,4,73199,
pipe,4096,16,5,75422,
pipe,4096,16,6,78047,
pipe,4096,16,7,75255,
pipe,4096,16,8,88718,
pipe,4096,16,9,70867,
pipe,4096,16,10,72589,
pipe,4096,64,1,30627,
pipe,4096,64,2,31141,
pipe,4096,64,3,33943,
pipe,4096,64,4,21282,
pipe,4096,64,5,21937,
pipe,4096,64,6,22706,
pipe,4096,64,7,21194,
pipe,4096,64,8,21646,
pipe,4096,64,9,21538,
pipe,4096,64,10,21366,
pipe,4096,256,1,10860,
pipe,4096,256,2,9272,
pipe,4096,256,3,12158,
pipe,4096,256,4,8708,
pipe,4096,256,5,9933,
pipe,4096,256,6,24137,
pipe,4096,256,7,10255,
pipe,4096,256,8,10567,
pipe,4096,256,9,10619,
pipe,4096,256,10,10269,
pipe,4096,1024,1,9338,
pipe,4096,1024,2,8563,
pipe,4096,1024,3,9512,
pipe,4096,1024,4,8572,
pipe,4096,1024,5,8895,
pipe,4096,1024,6,9915,
pipe,4096,1024,7,9225,
pipe,4096,1024,8,7638,
pipe,4096,1024,9,7807,
pipe,4096,1024,10,9452,
pipe,4096,4096,1,8727,
pipe,4096,4096,2,8468,
pipe,4096,4096,3,9117,
pipe,4096,4096,4,8204,
pipe,4096,4096,5,8139,
pipe,4096,4096,6,9435,
pipe,4096,4096,7,8143,
pipe,4096,4096,8,9055,
pipe,4096,4096,9,8519,
pipe,4096,4096,10,8326,
pipe,4096,16384,1,11407,
pipe,4096,16384,2,9134,
pipe,4096,16384,3,8852,
pipe,4096,16384,4,6896,
pipe,4096,16384,5,8770,
pipe,4096,16384,6,10964,
pipe,4096,16384,7,10273,
pipe,4096,16384,8,9083,
pipe,4096,16384,9,7636,
