mechanism, data size, buffer/package size, rep num, Transfer time,
pipe,2097152,16,4,32345946,
pipe,2097152,16,5,21603658,
pipe,2097152,16,6,27990800,
pipe,2097152,16,7,35143764,
pipe,2097152,16,8,30500762,
pipe,2097152,16,9,30410608,
pipe,2097152,16,10,23144454,
pipe,2097152,64,1,6509741,
pipe,2097152,64,2,5438800,
pipe,2097152,64,3,5291910,
pipe,2097152,64,4,5479351,
pipe,2097152,64,5,6458042,
pipe,2097152,64,6,8671308,
pipe,2097152,64,7,8999186,
pipe,2097152,64,8,9768237,
pipe,2097152,64,9,5678876,
pipe,2097152,64,10,7635878,
pipe,2097152,256,1,2611095,
pipe,2097152,256,2,1672630,
pipe,2097152,256,3,1969986,
pipe,2097152,256,4,2612071,
pipe,2097152,256,5,1631269,
pipe,2097152,256,6,1865396,
pipe,2097152,256,7,2200474,
pipe,2097152,256,8,1542956,
pipe,2097152,256,9,2480455,
pipe,2097152,256,10,1656517,
pipe,2097152,1024,1,979184,
pipe,2097152,1024,2,1089178,
pipe,2097152,1024,3,1385476,
pipe,2097152,1024,4,1203353,
pipe,2097152,1024,5,1019701,
pipe,2097152,1024,6,1411446,
pipe,2097152,1024,7,1772153,
pipe,2097152,1024,8,1593662,
pipe,2097152,1024,9,1234316,
pipe,2097152,1024,10,1122443,
pipe,2097152,4096,1,604006,
pipe,2097152,4096,2,1324063,
pipe,2097152,4096,3,656795,
pipe,2097152,4096,4,626983,
pipe,2097152,4096,5,585021,
pipe,2097152,4096,6,821607,
pipe,2097152,4096,7,1055097,
pipe,2097152,4096,8,613622,
pipe,2097152,4096,9,850288,
pipe,2097152,4096,10,1117416,
pipe,2097152,16384,1,923230,
pipe,2097152,16384,2,678386,
pipe,2097152,16384,3,589064,
pipe,2097152,16384,4,1022861,
pipe,2097152,16384,5,484569,
pipe,2097152,16384,6,500179,
pipe,2097152,16384,7,522408,
pipe,2097152,16384,8,517272,
pipe,2097152,16384,9,1167752,
pipe,2097152,16384,10,498263,
pipe,2097152,65536,1,632259,
pipe,2097152,65536,2,834463,
pipe,2097152,65536,3,734830,
pipe,2097152,65536,4,512584,
pipe,2097152,65536,5,513662,
pipe,2097152,65536,6,592586,
pipe,2097152,65536,7,1226268,
pipe,2097152,65536,8,489981,
pipe,2097152,65536,9,605162,
pipe,2097152,65536,10,667275,
pipe,2621440,4,1,114618926,
pipe,2621440,4,2,160980204,
pipe,2621440,4,3,153528956,
pipe,2621440,4,4,132054462,
pipe,2621440,4,5,147784327,
pipe,2621440,4,6,137141022,
pipe,2621440,4,7,167011984,
pipe,2621440,4,8,175241628,
pipe,2621440,4,9,192952630,
pipe,2621440,4,10,219970545,
pipe,2621440,16,1,32320081,
pipe,2621440,16,2,46839420,
pipe,2621440,16,3,31737249,
pipe,2621440,16,4,48276111,
pipe,2621440,16,5,33030063,
pipe,2621440,16,6,34253023,
pipe,2621440,16,7,32036774,
pipe,2621440,16,8,39258487,
pipe,2621440,16,9,38518086,
pipe,2621440,16,10,39221889,
pipe,2621440,64,1,9185514,
pipe,2621440,64,2,6939981,
pipe,2621440,64,3,8366004,
pipe,2621440,64,4,7533170,
pipe,2621440,64,5,6946198,
pipe,2621440,64,6,11015589,
pipe,2621440,64,7,8762706,
pipe,2621440,64,8,14339081,
pipe,2621440,64,9,8851051,
pipe,2621440,64,10,11912635,
pipe,2621440,256,1,2134041,
pipe,2621440,256,2,2251389,
pipe,2621440,256,3,2895627,
pipe,2621440,256,4,2534071,
pipe,2621440,256,5,1883343,
pipe,2621440,256,6,2076555,
pipe,2621440,256,7,2053641,
pipe,2621440,256,8,2778719,
pipe,2621440,256,9,1980922,
pipe,2621440,256,10,2608231,
pipe,2621440,1024,1,1842544,
pipe,2621440,1024,2,1310332,
pipe,2621440,1024,3,1671877,
pipe,2621440,1024,4,1736852,
pipe,2621440,1024,5,1330045,
pipe,2621440,1024,6,1260964,
pipe,2621440,1024,7,2326681,
pipe,2621440,1024,8,1989363,
pipe,2621440,1024,9,1444383,
pipe,2621440,1024,10,2987665,
pipe,2621440,4096,1,1088451,
pipe,2621440,4096,2,1219338,
pipe,2621440,4096,3,949161,
pipe,2621440,4096,4,954985,
pipe,2621440,4096,5,974058,
pipe,2621440,4096,6,700415,
pipe,2621440,4096,7,849246,
pipe,2621440,4096,8,942655,
pipe,2621440,4096,9,1155009,
pipe,2621440,4096,10,973853,
pipe,2621440,16384,1,762528,
pipe,2621440,16384,2,978272,
pipe,2621440,16384,3,1030637,
pipe,2621440,16384,4,1905776,
pipe,2621440,16384,5,723983,
pipe,2621440,16384,6,693377,
pipe,2621440,16384,7,1011304,
pipe,2621440,16384,8,1219285,
pipe,2621440,16384,9,1665383,
pipe,2621440,16384,10,801311,
pipe,2621440,65536,1,1624628,
pipe,2621440,65536,2,1845975,
pipe,2621440,65536,3,898495,
pipe,2621440,65536,4,1280772,
pipe,2621440,65536,5,1436963,
pipe,2621440,65536,6,1088759,
pipe,2621440,65536,7,1249209,
pipe,2621440,65536,8,1235427,
pipe,2621440,65536,9,2542314,
pipe,2621440,65536,10,1001013,
pipe,3145728,4,1,212499938,
pipe,3145728,4,2,152985546,
pipe,3145728,4,3,174617367,
pipe,3145728,4,4,155562233,
pipe,3145728,4,5,259487240,
pipe,3145728,4,6,238470015,
pipe,3145728,4,7,172736870,
pipe,3145728,4,8,196038414,
pipe,3145728,4,9,233626959,
pipe,3145728,4,10,174035751,
pipe,3145728,16,1,55932583,
pipe,3145728,16,2,37903046,
pipe,3145728,16,3,41547590,
pipe,3145728,16,4,36667392,
pipe,3145728,16,5,42272940,
pipe,3145728,16,6,44130016,
pipe,3145728,16,7,35153312,
pipe,3145728,16,8,42022217,
pipe,3145728,16,9,40710666,
pipe,3145728,16,10,50195965,
pipe,3145728,64,1,10937597,
pipe,3145728,64,2,9902484,
pipe,3145728,64,3,10989156,
pipe,3145728,64,4,9781728,
pipe,3145728,64,5,10717194,
pipe,3145728,64,6,11763052,
pipe,3145728,64,7,10940562,
pipe,3145728,64,8,10194103,
pipe,3145728,64,9,14121833,
pipe,3145728,64,10,11962439,
pipe,3145728,256,1,3293576,
pipe,3145728,256,2,2698347,
pipe,3145728,256,3,2193985,
pipe,3145728,256,4,4365431,
pipe,3145728,256,5,2571958,
pipe,3145728,256,6,2838257,
pipe,3145728,256,7,2754695,
pipe,3145728,256,8,2855918,
pipe,3145728,256,9,3140573,
pipe,3145728,256,10,3167890,
pipe,3145728,1024,1,1641072,
pipe,3145728,1024,2,1950868,
pipe,3145728,1024,3,1870752,
pipe,3145728,1024,4,1458262,
pipe,3145728,1024,5,2301693,
pipe,3145728,1024,6,1608876,
pipe,3145728,1024,7,1516319,
pipe,3145728,1024,8,2303204,
pipe,3145728,1024,9,1501934,
pipe,3145728,1024,10,2381480,
pipe,3145728,4096,1,1215134,
pipe,3145728,4096,2,972879,
pipe,3145728,4096,3,1209470,
pipe,3145728,4096,4,801750,
pipe,3145728,4096,5,1141369,
pipe,3145728,4096,6,529392,
pipe,3145728,4096,7,1188584,
pipe,3145728,4096,8,1227397,
pipe,3145728,4096,9,943617,
pipe,3145728,4096,10,981342,
pipe,3145728,16384,1,1258220,
pipe,3145728,16384,2,991819,
pipe,3145728,16384,3,974660,
pipe,3145728,16384,4,1150098,
pipe,3145728,16384,5,1195700,
pipe,3145728,16384,6,755728,
pipe,3145728,16384,7,1018723,
pipe,3145728,16384,8,1862097,
pipe,3145728,16384,9,859605,
pipe,3145728,16384,10,1260470,
pipe,3145728,65536,1,1002744,
pipe,3145728,65536,2,788461,
pipe,3145728,65536,3,1024382,
pipe,3145728,65536,4,1551283,
pipe,3145728,65536,5,867718,
pipe,3145728,65536,6,941828,
pipe,3145728,65536,7,1124233,
pipe,3145728,65536,8,1231912,
pipe,3145728,65536,9,1090340,
pipe,3145728,65536,10,1182287,
pipe,3670016,4,1,179099955,
pipe,3670016,4,2,214275835,
pipe,3670016,4,3,176732571,
pipe,3670016,4,4,254322985,
pipe,3670016,4,5,243255811,
pipe,3670016,4,6,253464335,
pipe,3670016,4,7,281074894,
pipe,3670016,4,8,214598725,
pipe,3670016,4,9,193313088,
pipe,3670016,4,10,180535603,
pipe,3670016,16,1,37151877,
pipe,3670016,16,2,46761642,
pipe,3670016,16,3,57430481,
pipe,3670016,16,4,47124891,
