mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,2097152,64,2,2932038,
shared mem,2097152,64,3,3259450,
shared mem,2097152,64,4,3649111,
shared mem,2097152,64,5,3130362,
shared mem,2097152,64,6,3735533,
shared mem,2097152,64,7,3216779,
shared mem,2097152,64,8,3474573,
shared mem,2097152,64,9,3613473,
shared mem,2097152,64,10,3802825,
shared mem,2097152,256,1,1129992,
shared mem,2097152,256,2,1142899,
shared mem,2097152,256,3,1098658,
shared mem,2097152,256,4,1451609,
shared mem,2097152,256,5,1167857,
shared mem,2097152,256,6,1126492,
shared mem,2097152,256,7,1060028,
shared mem,2097152,256,8,1605674,
shared mem,2097152,256,9,1089323,
shared mem,2097152,256,10,1117610,
shared mem,2097152,1024,1,711393,
shared mem,2097152,1024,2,699589,
shared mem,2097152,1024,3,715907,
shared mem,2097152,1024,4,699441,
shared mem,2097152,1024,5,705927,
shared mem,2097152,1024,6,704907,
shared mem,2097152,1024,7,691993,
shared mem,2097152,1024,8,721435,
shared mem,2097152,1024,9,830478,
shared mem,2097152,1024,10,756512,
shared mem,2097152,4096,1,618179,
shared mem,2097152,4096,2,748101,
shared mem,2097152,4096,3,840864,
shared mem,2097152,4096,4,734503,
shared mem,2097152,4096,5,639184,
shared mem,2097152,4096,6,641166,
shared mem,2097152,4096,7,688237,
shared mem,2097152,4096,8,636270,
shared mem,2097152,4096,9,652467,
shared mem,2097152,4096,10,705743,
shared mem,2097152,16384,1,655445,
shared mem,2097152,16384,2,624567,
shared mem,2097152,16384,3,629674,
shared mem,2097152,16384,4,620255,
shared mem,2097152,16384,5,727752,
shared mem,2097152,16384,6,702695,
shared mem,2097152,16384,7,698117,
shared mem,2097152,16384,8,681945,
shared mem,2097152,16384,9,657012,
shared mem,2097152,16384,10,639388,
shared mem,2097152,65536,1,628011,
shared mem,2097152,65536,2,676831,
shared mem,2097152,65536,3,666237,
shared mem,2097152,65536,4,622872,
shared mem,2097152,65536,5,616860,
shared mem,2097152,65536,6,625712,
shared mem,2097152,65536,7,612777,
shared mem,2097152,65536,8,603631,
shared mem,2097152,65536,9,714246,
shared mem,2097152,65536,10,704891,
shared mem,2621440,4,1,86922298,
shared mem,2621440,4,2,90707109,
shared mem,2621440,4,3,90181155,
shared mem,2621440,4,4,92783830,
shared mem,2621440,4,5,106217751,
shared mem,2621440,4,6,73965545,
shared mem,2621440,4,7,108961124,
shared mem,2621440,4,8,107750422,
shared mem,2621440,4,9,71837872,
shared mem,2621440,4,10,72389709,
shared mem,2621440,16,1,17575918,
shared mem,2621440,16,2,18313194,
shared mem,2621440,16,3,17431704,
shared mem,2621440,16,4,16017548,
shared mem,2621440,16,5,16071472,
shared mem,2621440,16,6,21149011,
shared mem,2621440,16,7,20025420,
shared mem,2621440,16,8,18173746,
shared mem,2621440,16,9,20216576,
shared mem,2621440,16,10,22376485,
shared mem,2621440,64,1,4971570,
shared mem,2621440,64,2,4405320,
shared mem,2621440,64,3,3933671,
shared mem,2621440,64,4,4271388,
shared mem,2621440,64,5,4191612,
shared mem,2621440,64,6,4088992,
shared mem,2621440,64,7,3939152,
shared mem,2621440,64,8,4349885,
shared mem,2621440,64,9,4361259,
shared mem,2621440,64,10,4304285,
shared mem,2621440,256,1,1529231,
shared mem,2621440,256,2,1560325,
shared mem,2621440,256,3,1545953,
shared mem,2621440,256,4,1682908,
shared mem,2621440,256,5,1607963,
shared mem,2621440,256,6,2428789,
shared mem,2621440,256,7,1992809,
shared mem,2621440,256,8,1637327,
shared mem,2621440,256,9,1555999,
shared mem,2621440,256,10,1536221,
shared mem,2621440,1024,1,1127201,
shared mem,2621440,1024,2,1061496,
shared mem,2621440,1024,3,1086118,
shared mem,2621440,1024,4,1113786,
shared mem,2621440,1024,5,1039967,
shared mem,2621440,1024,6,1164858,
shared mem,2621440,1024,7,1026033,
shared mem,2621440,1024,8,1131972,
shared mem,2621440,1024,9,1135076,
shared mem,2621440,1024,10,1082484,
shared mem,2621440,4096,1,894973,
shared mem,2621440,4096,2,963237,
shared mem,2621440,4096,3,956391,
shared mem,2621440,4096,4,940992,
shared mem,2621440,4096,5,852961,
shared mem,2621440,4096,6,885593,
shared mem,2621440,4096,7,1083937,
shared mem,2621440,4096,8,975397,
shared mem,2621440,4096,9,898265,
shared mem,2621440,4096,10,909802,
shared mem,2621440,16384,1,897237,
shared mem,2621440,16384,2,797029,
shared mem,2621440,16384,3,774860,
shared mem,2621440,16384,4,775408,
shared mem,2621440,16384,5,881784,
shared mem,2621440,16384,6,822337,
shared mem,2621440,16384,7,789151,
shared mem,2621440,16384,8,783218,
shared mem,2621440,16384,9,852543,
shared mem,2621440,16384,10,791529,
shared mem,2621440,65536,1,750235,
shared mem,2621440,65536,2,747981,
shared mem,2621440,65536,3,761657,
shared mem,2621440,65536,4,842851,
shared mem,2621440,65536,5,780442,
shared mem,2621440,65536,6,761630,
shared mem,2621440,65536,7,758234,
shared mem,2621440,65536,8,767842,
shared mem,2621440,65536,9,760038,
shared mem,2621440,65536,10,774888,
shared mem,3145728,4,1,86729279,
shared mem,3145728,4,2,109694170,
shared mem,3145728,4,3,100676386,
shared mem,3145728,4,4,108829992,
shared mem,3145728,4,5,100934840,
shared mem,3145728,4,6,86595697,
shared mem,3145728,4,7,108552482,
shared mem,3145728,4,8,130137395,
shared mem,3145728,4,9,90717387,
