mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,1024,4,6,37,
shared mem,1024,4,7,32,
shared mem,1024,4,8,22,
shared mem,1024,4,9,20,
shared mem,1024,4,10,20,
shared mem,1024,16,1,7,
shared mem,1024,16,2,7,
shared mem,1024,16,3,6,
shared mem,1024,16,4,7,
shared mem,1024,16,5,7,
shared mem,1024,16,6,6,
shared mem,1024,16,7,6,
shared mem,1024,16,8,7,
shared mem,1024,16,9,7,
shared mem,1024,16,10,7,
shared mem,1024,64,1,6,
shared mem,1024,64,2,5,
shared mem,1024,64,3,6,
shared mem,1024,64,4,6,
shared mem,1024,64,5,15,
shared mem,1024,64,6,5,
shared mem,1024,64,7,20,
shared mem,1024,64,8,9,
shared mem,1024,64,9,7,
shared mem,1024,64,10,15,
shared mem,1024,256,1,16,
shared mem,1024,256,2,16,
shared mem,1024,256,3,16,
shared mem,1024,256,4,16,
shared mem,1024,256,5,16,
shared mem,1024,256,6,16,
shared mem,1024,256,7,16,
shared mem,1024,256,8,16,
shared mem,1024,256,9,15,
shared mem,1024,256,10,15,
shared mem,1024,1024,1,16,
shared mem,1024,1024,2,15,
shared mem,1024,1024,3,16,
shared mem,1024,1024,4,18,
shared mem,1024,1024,5,5,
shared mem,1024,1024,6,20,
shared mem,1024,1024,7,5,
shared mem,1024,1024,8,4,
shared mem,1024,1024,9,7,
shared mem,1024,1024,10,8,
shared mem,1024,4096,1,13,
shared mem,1024,4096,2,16,
shared mem,1024,4096,3,16,
shared mem,1024,4096,4,16,
shared mem,1024,4096,5,15,
shared mem,1024,4096,6,15,
shared mem,1024,4096,7,15,
shared mem,1024,4096,8,16,
shared mem,1024,4096,9,16,
shared mem,1024,4096,10,16,
shared mem,1024,16384,1,23,
shared mem,1024,16384,2,15,
shared mem,1024,16384,3,15,
shared mem,1024,16384,4,10,
shared mem,1024,16384,5,14,
shared mem,1024,16384,6,19,
shared mem,1024,16384,7,7,
shared mem,1024,16384,8,14,
shared mem,1024,16384,9,16,
shared mem,1024,16384,10,17,
shared mem,1024,65536,1,16,
shared mem,1024,65536,2,15,
shared mem,1024,65536,3,16,
shared mem,1024,65536,4,15,
shared mem,1024,65536,5,15,
shared mem,1024,65536,6,16,
shared mem,1024,65536,7,18,
shared mem,1024,65536,8,18,
shared mem,1024,65536,9,15,
shared mem,1024,65536,10,16,
shared mem,4096,4,1,107,
shared mem,4096,4,2,101,
shared mem,4096,4,3,142,
shared mem,4096,4,4,118,
shared mem,4096,4,5,111,
shared mem,4096,4,6,106,
shared mem,4096,4,7,121,
shared mem,4096,4,8,161,
shared mem,4096,4,9,105,
shared mem,4096,4,10,160,
shared mem,4096,16,1,39,
shared mem,4096,16,2,38,
shared mem,4096,16,3,29,
shared mem,4096,16,4,31,
shared mem,4096,16,5,25,
shared mem,4096,16,6,52,
shared mem,4096,16,7,29,
shared mem,4096,16,8,28,
shared mem,4096,16,9,24,
shared mem,4096,16,10,23,
shared mem,4096,64,1,7,
shared mem,4096,64,2,8,
shared mem,4096,64,3,10,
shared mem,4096,64,4,26,
shared mem,4096,64,5,13,
shared mem,4096,64,6,21,
shared mem,4096,64,7,12,
shared mem,4096,64,8,30,
shared mem,4096,64,9,23,
shared mem,4096,64,10,25,
shared mem,4096,256,1,7,
shared mem,4096,256,2,8,
shared mem,4096,256,3,9,
shared mem,4096,256,4,24,
shared mem,4096,256,5,7,
shared mem,4096,256,6,6,
shared mem,4096,256,7,6,
shared mem,4096,256,8,7,
shared mem,4096,256,9,6,
shared mem,4096,256,10,6,
shared mem,4096,1024,1,6,
shared mem,4096,1024,2,6,
shared mem,4096,1024,3,7,
shared mem,4096,1024,4,7,
shared mem,4096,1024,5,6,
shared mem,4096,1024,6,6,
shared mem,4096,1024,7,9,
shared mem,4096,1024,8,12,
shared mem,4096,1024,9,33,
shared mem,4096,1024,10,25,
shared mem,4096,4096,1,7,
shared mem,4096,4096,2,7,
shared mem,4096,4096,3,7,
shared mem,4096,4096,4,20,
shared mem,4096,4096,5,8,
shared mem,4096,4096,6,19,
shared mem,4096,4096,7,7,
shared mem,4096,4096,8,7,
shared mem,4096,4096,9,6,
shared mem,4096,4096,10,7,
shared mem,4096,16384,1,6,
shared mem,4096,16384,2,6,
shared mem,4096,16384,3,6,
shared mem,4096,16384,4,14,
shared mem,4096,16384,5,26,
shared mem,4096,16384,6,6,
shared mem,4096,16384,7,17,
shared mem,4096,16384,8,6,
shared mem,4096,16384,9,6,
shared mem,4096,16384,10,6,
shared mem,4096,65536,1,6,
shared mem,4096,65536,2,6,
shared mem,4096,65536,3,6,
shared mem,4096,65536,4,6,
shared mem,4096,65536,5,6,
shared mem,4096,65536,6,6,
shared mem,4096,65536,7,6,
shared mem,4096,65536,8,7,
shared mem,4096,65536,9,6,
shared mem,4096,65536,10,10,
shared mem,16384,4,1,771,
shared mem,16384,4,2,629,
shared mem,16384,4,3,774,
shared mem,16384,4,4,602,
shared mem,16384,4,5,714,
shared mem,16384,4,6,602,
shared mem,16384,4,7,593,
shared mem,16384,4,8,498,
shared mem,16384,4,9,587,
shared mem,16384,4,10,620,
shared mem,16384,16,1,114,
shared mem,16384,16,2,132,
shared mem,16384,16,3,115,
shared mem,16384,16,4,130,
shared mem,16384,16,5,113,
shared mem,16384,16,6,112,
shared mem,16384,16,7,97,
shared mem,16384,16,8,111,
shared mem,16384,16,9,109,
shared mem,16384,16,10,103,
shared mem,16384,64,1,29,
shared mem,16384,64,2,27,
shared mem,16384,64,3,28,
shared mem,16384,64,4,29,
shared mem,16384,64,5,27,
shared mem,16384,64,6,42,
shared mem,16384,64,7,40,
shared mem,16384,64,8,43,
shared mem,16384,64,9,38,
shared mem,16384,64,10,26,
shared mem,16384,256,1,24,
shared mem,16384,256,2,28,
shared mem,16384,256,3,12,
shared mem,16384,256,4,11,
shared mem,16384,256,5,11,
shared mem,16384,256,6,11,
shared mem,16384,256,7,13,
shared mem,16384,256,8,15,
shared mem,16384,256,9,26,
shared mem,16384,256,10,11,
shared mem,16384,1024,1,12,
shared mem,16384,1024,2,13,
shared mem,16384,1024,3,22,
shared mem,16384,1024,4,22,
shared mem,16384,1024,5,12,
shared mem,16384,1024,6,21,
shared mem,16384,1024,7,11,
shared mem,16384,1024,8,21,
shared mem,16384,1024,9,10,
shared mem,16384,1024,10,10,
shared mem,16384,4096,1,9,
shared mem,16384,4096,2,10,
shared mem,16384,4096,3,10,
shared mem,16384,4096,4,9,
shared mem,16384,4096,5,9,
shared mem,16384,4096,6,9,
shared mem,16384,4096,7,10,
shared mem,16384,4096,8,18,
shared mem,16384,4096,9,10,
shared mem,16384,4096,10,9,
shared mem,16384,16384,1,11,
shared mem,16384,16384,2,11,
shared mem,16384,16384,3,10,
shared mem,16384,16384,4,10,
shared mem,16384,16384,5,10,
shared mem,16384,16384,6,12,
shared mem,16384,16384,7,10,
shared mem,16384,16384,8,10,
shared mem,16384,16384,9,11,
shared mem,16384,16384,10,10,
shared mem,16384,65536,1,10,
shared mem,16384,65536,2,10,
shared mem,16384,65536,3,10,
shared mem,16384,65536,4,10,
shared mem,16384,65536,5,10,
shared mem,16384,65536,6,10,
shared mem,16384,65536,7,11,
shared mem,16384,65536,8,12,
shared mem,16384,65536,9,11,
shared mem,16384,65536,10,11,
shared mem,65536,4,1,3055,
shared mem,65536,4,2,2455,
shared mem,65536,4,3,2559,
shared mem,65536,4,4,2946,
shared mem,65536,4,5,2291,
shared mem,65536,4,6,2153,
shared mem,65536,4,7,2009,
shared mem,65536,4,8,2200,
shared mem,65536,4,9,3048,
shared mem,65536,4,10,2027,
