mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,16384,1000,36,56749,257628,
pipe,16384,1000,38,56889,257765,
pipe,16384,1000,40,58704,259327,
pipe,16384,1000,42,58712,259146,
pipe,16384,1000,44,57799,258137,
pipe,16384,1000,46,57478,257755,
pipe,16384,1000,48,58246,258679,
pipe,16384,1000,50,57804,258208,
pipe,16384,1000,52,57817,258038,
pipe,16384,1000,54,57477,258004,
pipe,16384,1000,56,56919,257033,
pipe,16384,1000,58,56784,256705,
pipe,16384,1000,60,56419,256353,
pipe,16384,1000,62,55699,255539,
pipe,16384,1000,64,55268,255248,
pipe,16384,1000,66,55397,255585,
pipe,16384,1000,68,55072,255399,
pipe,16384,1000,70,54569,254976,
pipe,16384,1000,72,54258,254515,
pipe,16384,1000,74,54058,254265,
pipe,16384,1000,76,53766,254162,
pipe,16384,1000,78,54031,254705,
pipe,16384,1000,80,54254,254868,
pipe,65536,1000,2,96258,537310,
pipe,65536,1000,4,101194,550183,
pipe,65536,1000,6,97992,544551,
pipe,65536,1000,8,96166,540400,
pipe,65536,1000,10,94860,542921,
pipe,65536,1000,12,94458,544293,
pipe,65536,1000,14,94338,546452,
pipe,65536,1000,16,93145,543301,
pipe,65536,1000,18,94768,546648,
pipe,65536,1000,20,95236,547082,
pipe,65536,1000,22,94698,546973,
pipe,65536,1000,24,95081,547918,
pipe,65536,1000,26,95052,548387,
pipe,65536,1000,28,95017,547089,
pipe,65536,1000,30,95200,548510,
pipe,65536,1000,32,94564,547801,
pipe,65536,1000,34,94516,548446,
pipe,65536,1000,36,94478,548290,
pipe,65536,1000,38,94800,548843,
pipe,65536,1000,40,94605,549542,
pipe,65536,1000,42,94382,550153,
pipe,65536,1000,44,94033,549426,
pipe,65536,1000,46,94080,549338,
pipe,65536,1000,48,93867,549092,
pipe,65536,1000,50,93636,548403,
pipe,65536,1000,52,93668,548143,
pipe,65536,1000,54,93384,547571,
pipe,65536,1000,56,94004,547657,
pipe,65536,1000,58,94009,547996,
pipe,65536,1000,60,93777,547714,
pipe,65536,1000,62,93796,548013,
pipe,65536,1000,64,94678,548785,
pipe,65536,1000,66,94764,549022,
pipe,65536,1000,68,94526,549260,
pipe,65536,1000,70,94568,549350,
pipe,65536,1000,72,94585,549259,
pipe,65536,1000,74,94446,549611,
pipe,65536,1000,76,94386,551406,
pipe,65536,1000,78,94658,552340,
pipe,65536,1000,80,94415,552844,
pipe,262144,1000,2,390232,1619677,
pipe,262144,1000,4,355946,1724548,
pipe,262144,1000,6,348781,1753271,
pipe,262144,1000,8,345865,1769831,
pipe,262144,1000,10,347090,1776172,
pipe,262144,1000,12,360564,1788754,
pipe,262144,1000,14,368304,1799904,
pipe,262144,1000,16,359875,1804058,
pipe,262144,1000,18,351652,1790305,
pipe,262144,1000,20,348011,1789276,
pipe,262144,1000,22,345864,1792216,
pipe,262144,1000,24,340103,1785823,
pipe,262144,1000,26,336854,1782802,
pipe,262144,1000,28,335002,1778750,
pipe,262144,1000,30,332072,1779645,
pipe,262144,1000,32,329779,1777937,
pipe,262144,1000,34,328184,1775221,
pipe,262144,1000,36,326598,1774788,
pipe,262144,1000,38,326061,1775147,
pipe,262144,1000,40,325078,1773643,
pipe,262144,1000,42,324218,1771248,
pipe,262144,1000,44,323211,1771394,
pipe,262144,1000,46,322207,1771365,
pipe,262144,1000,48,320943,1768340,
pipe,262144,1000,50,319047,1765941,
pipe,262144,1000,52,318571,1764944,
pipe,262144,1000,54,317343,1764987,
pipe,262144,1000,56,316939,1765206,
pipe,262144,1000,58,316298,1764242,
pipe,262144,1000,60,318129,1767236,
pipe,262144,1000,62,317484,1766514,
pipe,262144,1000,64,316634,1763998,
pipe,262144,1000,66,315748,1766708,
pipe,262144,1000,68,315492,1767483,
pipe,262144,1000,70,315161,1766972,
pipe,262144,1000,72,313939,1765183,
pipe,262144,1000,74,313165,1765020,
pipe,262144,1000,76,315904,1768639,
pipe,262144,1000,78,315461,1768926,
pipe,262144,1000,80,315108,1767720,
pipe,524288,1000,2,774112,3182850,
pipe,524288,1000,4,685523,3243819,
pipe,524288,1000,6,645948,3282297,
pipe,524288,1000,8,628872,3274989,
pipe,524288,1000,10,613066,3275256,
pipe,524288,1000,12,635687,3306971,
pipe,524288,1000,14,627679,3301023,
pipe,524288,1000,16,633280,3303691,
pipe,524288,1000,18,629091,3304316,
pipe,524288,1000,20,625691,3307777,
pipe,524288,1000,22,636269,3323003,
pipe,524288,1000,24,630687,3321542,
pipe,524288,1000,26,627822,3321983,
pipe,524288,1000,28,629756,3321126,
pipe,524288,1000,30,629076,3324596,
pipe,524288,1000,32,627287,3326361,
pipe,524288,1000,34,626258,3328677,
pipe,524288,1000,36,621369,3318508,
pipe,524288,1000,38,619468,3322651,
pipe,524288,1000,40,618162,3322048,
pipe,524288,1000,42,617393,3321304,
pipe,524288,1000,44,617267,3320288,
pipe,524288,1000,46,617372,3320455,
pipe,524288,1000,48,616991,3320961,
pipe,524288,1000,50,616363,3320481,
