mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,65536,1000,62,128542,809100,
shared mem,65536,1000,64,128428,807575,
shared mem,65536,1000,66,127926,806240,
shared mem,65536,1000,68,127439,804286,
shared mem,65536,1000,70,127002,803348,
shared mem,65536,1000,72,126565,802246,
shared mem,65536,1000,74,126855,802807,
shared mem,65536,1000,76,127700,802932,
shared mem,65536,1000,78,127205,802605,
shared mem,65536,1000,80,126826,801909,
shared mem,262144,1000,2,379336,1962579,
shared mem,262144,1000,4,382038,1955033,
shared mem,262144,1000,6,374175,1943721,
shared mem,262144,1000,8,380129,1926385,
shared mem,262144,1000,10,390853,1917867,
shared mem,262144,1000,12,390156,1915928,
shared mem,262144,1000,14,382285,1898064,
shared mem,262144,1000,16,386125,1902674,
shared mem,262144,1000,18,389687,1897470,
shared mem,262144,1000,20,390956,1888990,
shared mem,262144,1000,22,392898,1885407,
shared mem,262144,1000,24,394069,1888793,
shared mem,262144,1000,26,394782,1884106,
shared mem,262144,1000,28,396760,1884134,
shared mem,262144,1000,30,397971,1881059,
shared mem,262144,1000,32,394915,1880407,
shared mem,262144,1000,34,395374,1883888,
shared mem,262144,1000,36,396438,1884240,
shared mem,262144,1000,38,396349,1881458,
shared mem,262144,1000,40,396780,1884817,
shared mem,262144,1000,42,396478,1886696,
shared mem,262144,1000,44,395908,1879344,
shared mem,262144,1000,46,398097,1883868,
shared mem,262144,1000,48,432266,1918483,
shared mem,262144,1000,50,433289,1917713,
shared mem,262144,1000,52,433125,1915580,
shared mem,262144,1000,54,432436,1913797,
shared mem,262144,1000,56,432305,1913271,
shared mem,262144,1000,58,431512,1911440,
shared mem,262144,1000,60,430471,1908054,
shared mem,262144,1000,62,430030,1908569,
shared mem,262144,1000,64,429375,1910198,
shared mem,262144,1000,66,427921,1907978,
shared mem,262144,1000,68,428360,1907763,
shared mem,262144,1000,70,435302,1914478,
shared mem,262144,1000,72,435609,1912172,
shared mem,262144,1000,74,434930,1911532,
shared mem,262144,1000,76,434478,1913261,
shared mem,262144,1000,78,433092,1909976,
shared mem,262144,1000,80,432748,1909791,
shared mem,524288,1000,2,666819,3346992,
shared mem,524288,1000,4,650700,3207430,
shared mem,524288,1000,6,655497,3150746,
shared mem,524288,1000,8,660909,3179417,
shared mem,524288,1000,10,660578,3189218,
shared mem,524288,1000,12,670229,3174554,
shared mem,524288,1000,14,667047,3182643,
shared mem,524288,1000,16,676793,3201882,
shared mem,524288,1000,18,673292,3195844,
shared mem,524288,1000,20,671114,3183645,
shared mem,524288,1000,22,671738,3185395,
shared mem,524288,1000,24,670600,3173478,
shared mem,524288,1000,26,670612,3177780,
shared mem,524288,1000,28,675045,3172263,
shared mem,524288,1000,30,674682,3171396,
shared mem,524288,1000,32,672595,3165868,
shared mem,524288,1000,34,670300,3163243,
shared mem,524288,1000,36,672675,3164805,
shared mem,524288,1000,38,672221,3158866,
shared mem,524288,1000,40,670750,3149034,
shared mem,524288,1000,42,676998,3148048,
shared mem,524288,1000,44,678250,3145733,
shared mem,524288,1000,46,676744,3140241,
shared mem,524288,1000,48,676281,3135657,
shared mem,524288,1000,50,678229,3135422,
shared mem,524288,1000,52,677997,3129523,
shared mem,524288,1000,54,679579,3129866,
shared mem,524288,1000,56,681196,3128752,
shared mem,524288,1000,58,680107,3126089,
shared mem,524288,1000,60,680967,3128093,
shared mem,524288,1000,62,681944,3129828,
shared mem,524288,1000,64,681675,3131114,
shared mem,524288,1000,66,681338,3135314,
shared mem,524288,1000,68,681229,3134606,
shared mem,524288,1000,70,679532,3125888,
shared mem,524288,1000,72,679777,3123248,
shared mem,524288,1000,74,678728,3119808,
shared mem,524288,1000,76,679177,3119734,
shared mem,524288,1000,78,679154,3118097,
shared mem,524288,1000,80,679246,3117211,
shared mem,1048576,1000,2,1193230,5953787,
shared mem,1048576,1000,4,1197558,5730873,
shared mem,1048576,1000,6,1200872,5709363,
shared mem,1048576,1000,8,1206212,5643602,
shared mem,1048576,1000,10,1213741,5587064,
shared mem,1048576,1000,12,1204142,5598909,
shared mem,1048576,1000,14,1191385,5591914,
shared mem,1048576,1000,16,1183053,5567387,
shared mem,1048576,1000,18,1180017,5531670,
shared mem,1048576,1000,20,1177776,5521158,
shared mem,1048576,1000,22,1172377,5494361,
shared mem,1048576,1000,24,1182673,5475126,
shared mem,1048576,1000,26,1182716,5466462,
shared mem,1048576,1000,28,1183437,5463974,
shared mem,1048576,1000,30,1187202,5461347,
shared mem,1048576,1000,32,1181723,5469741,
shared mem,1048576,1000,34,1179052,5470043,
shared mem,1048576,1000,36,1175611,5459657,
shared mem,1048576,1000,38,1173408,5454852,
shared mem,1048576,1000,40,1178542,5450207,
shared mem,1048576,1000,42,1175324,5447475,
shared mem,1048576,1000,44,1171401,5449694,
shared mem,1048576,1000,46,1169650,5453698,
shared mem,1048576,1000,48,1168245,5459825,
shared mem,1048576,1000,50,1167903,5452923,
shared mem,1048576,1000,52,1167459,5455897,
shared mem,1048576,1000,54,1167333,5465193,
shared mem,1048576,1000,56,1170884,5479738,
shared mem,1048576,1000,58,1171014,5479845,
shared mem,1048576,1000,60,1170031,5477158,
shared mem,1048576,1000,62,1169795,5470922,
shared mem,1048576,1000,64,1171506,5479135,
shared mem,1048576,1000,66,1171505,5477164,
shared mem,1048576,1000,68,1171828,5480024,
shared mem,1048576,1000,70,1171364,5477645,
shared mem,1048576,1000,72,1172152,5480989,
shared mem,1048576,1000,74,1171831,5479775,
shared mem,1048576,1000,76,1170696,5481951,
shared mem,1048576,1000,78,1171197,5480528,
shared mem,1048576,1000,80,1171754,5479725,
