mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,16384,1000,60,35449,639608,
shared mem,16384,1000,62,37496,638838,
shared mem,16384,1000,64,37527,641849,
shared mem,16384,1000,66,37519,662998,
shared mem,16384,1000,68,37654,662206,
shared mem,16384,1000,70,37565,660961,
shared mem,16384,1000,72,37452,659926,
shared mem,16384,1000,74,37367,664306,
shared mem,16384,1000,76,37282,662885,
shared mem,16384,1000,78,37259,662228,
shared mem,16384,1000,80,37664,663416,
shared mem,65536,1000,2,127019,896746,
shared mem,65536,1000,4,121616,906144,
shared mem,65536,1000,6,123066,919191,
shared mem,65536,1000,8,123063,982896,
shared mem,65536,1000,10,122180,1033064,
shared mem,65536,1000,12,128566,1047037,
shared mem,65536,1000,14,128777,1058006,
shared mem,65536,1000,16,142053,1058365,
shared mem,65536,1000,18,140057,1053482,
shared mem,65536,1000,20,137237,1049326,
shared mem,65536,1000,22,136239,1034558,
shared mem,65536,1000,24,135020,1031358,
shared mem,65536,1000,26,141069,1024115,
shared mem,65536,1000,28,139707,1022711,
shared mem,65536,1000,30,137953,1015045,
shared mem,65536,1000,32,136620,1012251,
shared mem,65536,1000,34,135555,1012726,
shared mem,65536,1000,36,134456,1013777,
shared mem,65536,1000,38,133753,1018983,
shared mem,65536,1000,40,134360,1013394,
shared mem,65536,1000,42,134706,1014952,
shared mem,65536,1000,44,134208,1012333,
shared mem,65536,1000,46,133423,1008294,
shared mem,65536,1000,48,133135,1006175,
shared mem,65536,1000,50,132670,1005170,
shared mem,65536,1000,52,131862,1001845,
shared mem,65536,1000,54,131461,1002609,
shared mem,65536,1000,56,131131,1003947,
shared mem,65536,1000,58,130444,1001586,
shared mem,65536,1000,60,130055,1000271,
shared mem,65536,1000,62,129611,996947,
shared mem,65536,1000,64,128989,993535,
shared mem,65536,1000,66,128734,990694,
shared mem,65536,1000,68,128450,989312,
shared mem,65536,1000,70,127907,985526,
shared mem,65536,1000,72,127751,981048,
shared mem,65536,1000,74,127586,977273,
shared mem,65536,1000,76,127295,976469,
shared mem,65536,1000,78,127238,974135,
shared mem,65536,1000,80,127045,976904,
shared mem,262144,1000,2,497837,2240615,
shared mem,262144,1000,4,465170,2164676,
shared mem,262144,1000,6,451838,2093019,
shared mem,262144,1000,8,439721,2052017,
shared mem,262144,1000,10,437090,2013079,
shared mem,262144,1000,12,433532,1987633,
shared mem,262144,1000,14,431524,1983417,
shared mem,262144,1000,16,435679,1990639,
shared mem,262144,1000,18,436823,2015068,
shared mem,262144,1000,20,437553,2006413,
shared mem,262144,1000,22,437714,2005390,
shared mem,262144,1000,24,439392,2002500,
shared mem,262144,1000,26,440142,2001462,
shared mem,262144,1000,28,439630,2001430,
shared mem,262144,1000,30,439381,2003848,
shared mem,262144,1000,32,443488,2008439,
shared mem,262144,1000,34,443199,2004035,
shared mem,262144,1000,36,442724,2002960,
shared mem,262144,1000,38,442094,2000956,
shared mem,262144,1000,40,440695,1997018,
shared mem,262144,1000,42,443720,1996569,
shared mem,262144,1000,44,448311,1995449,
shared mem,262144,1000,46,451778,1998609,
shared mem,262144,1000,48,457798,2010434,
shared mem,262144,1000,50,461063,2022972,
shared mem,262144,1000,52,460504,2031883,
shared mem,262144,1000,54,461069,2029487,
shared mem,262144,1000,56,460279,2025902,
shared mem,262144,1000,58,459832,2023928,
shared mem,262144,1000,60,458335,2022822,
shared mem,262144,1000,62,457784,2021275,
shared mem,262144,1000,64,457431,2023597,
shared mem,262144,1000,66,457011,2024336,
shared mem,262144,1000,68,457385,2031247,
shared mem,262144,1000,70,457215,2033642,
shared mem,262144,1000,72,457006,2030308,
shared mem,262144,1000,74,459623,2032688,
shared mem,262144,1000,76,458845,2034000,
shared mem,262144,1000,78,458643,2039080,
shared mem,262144,1000,80,460034,2046468,
shared mem,524288,1000,2,982528,3960486,
shared mem,524288,1000,4,950189,3750158,
shared mem,524288,1000,6,952925,3806065,
shared mem,524288,1000,8,956487,3785200,
shared mem,524288,1000,10,946988,3807858,
shared mem,524288,1000,12,941813,3764836,
shared mem,524288,1000,14,939813,3750938,
shared mem,524288,1000,16,936806,3753672,
shared mem,524288,1000,18,933510,3801618,
shared mem,524288,1000,20,928998,3785154,
shared mem,524288,1000,22,929840,3764356,
shared mem,524288,1000,24,929832,3779590,
shared mem,524288,1000,26,924372,3763710,
shared mem,524288,1000,28,925089,3757200,
shared mem,524288,1000,30,924910,3777204,
shared mem,524288,1000,32,925002,3798204,
shared mem,524288,1000,34,931887,3795700,
shared mem,524288,1000,36,933458,3813668,
shared mem,524288,1000,38,938173,3841525,
shared mem,524288,1000,40,943342,3864299,
shared mem,524288,1000,42,950463,3926401,
shared mem,524288,1000,44,951338,3937908,
shared mem,524288,1000,46,953156,3966805,
shared mem,524288,1000,48,960660,3986570,
shared mem,524288,1000,50,966189,3999531,
shared mem,524288,1000,52,972763,4015523,
shared mem,524288,1000,54,974846,4023916,
shared mem,524288,1000,56,977698,4046958,
shared mem,524288,1000,58,979784,4053701,
shared mem,524288,1000,60,982459,4060723,
shared mem,524288,1000,62,980498,4048677,
shared mem,524288,1000,64,981153,4036515,
shared mem,524288,1000,66,981682,4026934,
shared mem,524288,1000,68,979091,4015416,
shared mem,524288,1000,70,976686,4011210,
shared mem,524288,1000,72,976543,4017784,
shared mem,524288,1000,74,974832,4005603,
shared mem,524288,1000,76,973718,4007071,
shared mem,524288,1000,78,973094,3999971,
shared mem,524288,1000,80,1004199,4024644,
shared mem,1048576,1000,2,2424468,9475101,
shared mem,1048576,1000,4,2310271,9055226,
shared mem,1048576,1000,6,2345164,8867969,
shared mem,1048576,1000,8,2441133,9110757,
shared mem,1048576,1000,10,2390401,8900268,
shared mem,1048576,1000,12,2336225,8710142,
shared mem,1048576,1000,14,2309999,8647535,
shared mem,1048576,1000,16,2274334,8569160,
shared mem,1048576,1000,18,2247054,8573190,
shared mem,1048576,1000,20,2242344,8524818,
shared mem,1048576,1000,22,2219725,8510523,
shared mem,1048576,1000,24,2212106,8443843,
shared mem,1048576,1000,26,2204953,8405007,
shared mem,1048576,1000,28,2225749,8389639,
shared mem,1048576,1000,30,2255416,8419920,
shared mem,1048576,1000,32,2269040,8414822,
shared mem,1048576,1000,34,2260723,8413857,
shared mem,1048576,1000,36,2248033,8384195,
shared mem,1048576,1000,38,2250444,8356266,
shared mem,1048576,1000,40,2251247,8360759,
shared mem,1048576,1000,42,2248568,8334442,
shared mem,1048576,1000,44,2246013,8361394,
shared mem,1048576,1000,46,2247229,8382705,
shared mem,1048576,1000,48,2239994,8345994,
shared mem,1048576,1000,50,2237169,8321486,
shared mem,1048576,1000,52,2237110,8311102,
shared mem,1048576,1000,54,2224688,8276170,
shared mem,1048576,1000,56,2219067,8248971,
shared mem,1048576,1000,58,2211778,8220259,
shared mem,1048576,1000,60,2204746,8200595,
shared mem,1048576,1000,62,2204077,8189975,
shared mem,1048576,1000,64,2218988,8232085,
shared mem,1048576,1000,66,2232175,8257701,
shared mem,1048576,1000,68,2233858,8264967,
shared mem,1048576,1000,70,2228860,8242644,
shared mem,1048576,1000,72,2225315,8218820,
shared mem,1048576,1000,74,2221365,8205410,
shared mem,1048576,1000,76,2224495,8211696,
shared mem,1048576,1000,78,2219286,8191132,
shared mem,1048576,1000,80,2213774,8168401,
