mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,16384,1000,28,274068,602266,
shared mem,16384,1000,30,273124,600029,
shared mem,16384,1000,32,268667,594065,
shared mem,16384,1000,34,266203,589568,
shared mem,16384,1000,36,263663,592789,
shared mem,16384,1000,38,260366,586929,
shared mem,16384,1000,40,257506,581645,
shared mem,16384,1000,42,254773,577319,
shared mem,16384,1000,44,252367,573324,
shared mem,16384,1000,46,253394,574559,
shared mem,16384,1000,48,251880,571514,
shared mem,16384,1000,50,251072,569721,
shared mem,16384,1000,52,249819,567691,
shared mem,16384,1000,54,252558,570579,
shared mem,16384,1000,56,250829,567683,
shared mem,16384,1000,58,249032,564407,
shared mem,16384,1000,60,247810,562205,
shared mem,16384,1000,62,248209,566525,
shared mem,16384,1000,64,247108,564111,
shared mem,16384,1000,66,245369,562040,
shared mem,16384,1000,68,244402,560495,
shared mem,16384,1000,70,245291,561390,
shared mem,16384,1000,72,244252,559459,
shared mem,16384,1000,74,242991,557055,
shared mem,16384,1000,76,243430,558374,
shared mem,16384,1000,78,243333,558417,
shared mem,16384,1000,80,242621,557363,
shared mem,65536,1000,2,761456,1228423,
shared mem,65536,1000,4,814571,1292824,
shared mem,65536,1000,6,794436,1304968,
shared mem,65536,1000,8,792363,1297792,
shared mem,65536,1000,10,801499,1304920,
shared mem,65536,1000,12,829275,1329881,
shared mem,65536,1000,14,818652,1314279,
shared mem,65536,1000,16,821270,1317177,
shared mem,65536,1000,18,816962,1308169,
shared mem,65536,1000,20,815234,1307116,
shared mem,65536,1000,22,819035,1313827,
shared mem,65536,1000,24,821259,1316501,
shared mem,65536,1000,26,822927,1316926,
shared mem,65536,1000,28,822007,1315103,
shared mem,65536,1000,30,818145,1310072,
shared mem,65536,1000,32,819992,1316134,
shared mem,65536,1000,34,821485,1317970,
shared mem,65536,1000,36,822509,1317921,
shared mem,65536,1000,38,823829,1319691,
shared mem,65536,1000,40,831170,1328153,
shared mem,65536,1000,42,834112,1331532,
shared mem,65536,1000,44,835627,1332827,
shared mem,65536,1000,46,835812,1333147,
shared mem,65536,1000,48,834745,1331598,
shared mem,65536,1000,50,837173,1335671,
shared mem,65536,1000,52,837457,1338532,
shared mem,65536,1000,54,835336,1336390,
shared mem,65536,1000,56,835465,1337171,
shared mem,65536,1000,58,836672,1338798,
shared mem,65536,1000,60,833996,1336167,
shared mem,65536,1000,62,834001,1336173,
shared mem,65536,1000,64,832706,1337516,
shared mem,65536,1000,66,833191,1338234,
shared mem,65536,1000,68,833924,1341495,
shared mem,65536,1000,70,832530,1339028,
shared mem,65536,1000,72,830562,1336013,
shared mem,65536,1000,74,830584,1335093,
shared mem,65536,1000,76,828444,1331635,
shared mem,65536,1000,78,827635,1329493,
shared mem,65536,1000,80,824947,1325753,
shared mem,262144,1000,2,3122954,4379675,
shared mem,262144,1000,4,3183968,4411482,
shared mem,262144,1000,6,3182110,4401596,
shared mem,262144,1000,8,3202393,4429597,
shared mem,262144,1000,10,3191856,4418007,
shared mem,262144,1000,12,3192909,4419513,
shared mem,262144,1000,14,3190882,4416887,
shared mem,262144,1000,16,3187303,4413599,
shared mem,262144,1000,18,3192826,4423111,
shared mem,262144,1000,20,3198480,4430128,
shared mem,262144,1000,22,3202622,4436162,
shared mem,262144,1000,24,3211720,4447564,
shared mem,262144,1000,26,3211355,4446336,
shared mem,262144,1000,28,3213120,4448179,
shared mem,262144,1000,30,3210961,4449270,
shared mem,262144,1000,32,3209130,4447976,
shared mem,262144,1000,34,3216185,4466888,
shared mem,262144,1000,36,3213781,4465137,
shared mem,262144,1000,38,3215539,4467253,
shared mem,262144,1000,40,3215114,4467079,
shared mem,262144,1000,42,3212994,4465877,
shared mem,262144,1000,44,3239985,4496115,
shared mem,262144,1000,46,3241613,4498780,
shared mem,262144,1000,48,3238629,4495383,
shared mem,262144,1000,50,3235261,4490389,
shared mem,262144,1000,52,3233103,4487146,
shared mem,262144,1000,54,3232426,4486306,
shared mem,262144,1000,56,3234236,4488100,
shared mem,262144,1000,58,3234523,4489131,
shared mem,262144,1000,60,3247292,4503577,
shared mem,262144,1000,62,3265562,4522609,
shared mem,262144,1000,64,3265844,4523320,
shared mem,262144,1000,66,3265381,4526260,
shared mem,262144,1000,68,3265517,4528509,
shared mem,262144,1000,70,3263204,4524799,
shared mem,262144,1000,72,3259963,4520338,
shared mem,262144,1000,74,3256461,4515611,
shared mem,262144,1000,76,3255326,4513717,
shared mem,262144,1000,78,3251952,4509591,
shared mem,262144,1000,80,3251126,4508833,
shared mem,524288,1000,2,6338330,8648098,
shared mem,524288,1000,4,6627331,8937075,
shared mem,524288,1000,6,6585593,8899336,
shared mem,524288,1000,8,6541580,8855760,
shared mem,524288,1000,10,6464783,8757755,
shared mem,524288,1000,12,6440611,8738178,
shared mem,524288,1000,14,6457553,8744580,
shared mem,524288,1000,16,6454605,8736204,
shared mem,524288,1000,18,6462747,8747367,
shared mem,524288,1000,20,6454027,8734235,
shared mem,524288,1000,22,6456163,8741888,
shared mem,524288,1000,24,6520112,8808666,
shared mem,524288,1000,26,6535614,8833722,
shared mem,524288,1000,28,6533414,8834415,
shared mem,524288,1000,30,6532129,8837610,
shared mem,524288,1000,32,6550047,8852635,
shared mem,524288,1000,34,6546729,8847320,
shared mem,524288,1000,36,6546622,8844442,
shared mem,524288,1000,38,6540706,8838363,
shared mem,524288,1000,40,6541776,8839059,
shared mem,524288,1000,42,6547665,8842980,
shared mem,524288,1000,44,6557284,8855110,
shared mem,524288,1000,46,6553127,8849567,
shared mem,524288,1000,48,6567700,8865258,
shared mem,524288,1000,50,6563082,8858312,
shared mem,524288,1000,52,6566950,8859291,
shared mem,524288,1000,54,6558029,8849255,
shared mem,524288,1000,56,6546809,8835374,
shared mem,524288,1000,58,6546061,8833356,
shared mem,524288,1000,60,6548614,8834365,
shared mem,524288,1000,62,6556529,8840334,
shared mem,524288,1000,64,6547389,8830851,
shared mem,524288,1000,66,6541293,8823671,
shared mem,524288,1000,68,6541448,8822901,
shared mem,524288,1000,70,6541938,8823051,
shared mem,524288,1000,72,6535151,8815792,
shared mem,524288,1000,74,6539738,8820492,
shared mem,524288,1000,76,6535343,8814927,
shared mem,524288,1000,78,6529836,8808321,
shared mem,524288,1000,80,6522702,8798412,
shared mem,1048576,1000,2,13165807,17552946,
shared mem,1048576,1000,4,13364984,17708679,
shared mem,1048576,1000,6,13241499,17547235,
shared mem,1048576,1000,8,13177031,17466022,
shared mem,1048576,1000,10,13190107,17466291,
shared mem,1048576,1000,12,13369194,17681968,
shared mem,1048576,1000,14,13509188,17810802,
shared mem,1048576,1000,16,13518666,17827973,
shared mem,1048576,1000,18,13477178,17795869,
shared mem,1048576,1000,20,13482776,17807274,
shared mem,1048576,1000,22,13457840,17784649,
shared mem,1048576,1000,24,13444258,17785680,
shared mem,1048576,1000,26,13462112,17801446,
shared mem,1048576,1000,28,13445005,17782533,
shared mem,1048576,1000,30,13457805,17795999,
shared mem,1048576,1000,32,13447996,17782793,
shared mem,1048576,1000,34,13423126,17749443,
shared mem,1048576,1000,36,13424212,17744642,
shared mem,1048576,1000,38,13417051,17728994,
shared mem,1048576,1000,40,13401790,17712687,
shared mem,1048576,1000,42,13414670,17727855,
shared mem,1048576,1000,44,13446587,17761146,
shared mem,1048576,1000,46,13452028,17769631,
shared mem,1048576,1000,48,13465617,17782943,
shared mem,1048576,1000,50,13475297,17791109,
shared mem,1048576,1000,52,13480663,17796159,
shared mem,1048576,1000,54,13501211,17842797,
shared mem,1048576,1000,56,13490313,17827846,
shared mem,1048576,1000,58,13478759,17815889,
shared mem,1048576,1000,60,13492573,17831307,
shared mem,1048576,1000,62,13522832,17856353,
shared mem,1048576,1000,64,13556066,17954381,
shared mem,1048576,1000,66,13556049,17953643,
shared mem,1048576,1000,68,13541871,17936361,
shared mem,1048576,1000,70,13535178,17926476,
shared mem,1048576,1000,72,13539153,17931124,
shared mem,1048576,1000,74,13553297,17967807,
shared mem,1048576,1000,76,13538103,17950701,
shared mem,1048576,1000,78,13538731,17948508,
shared mem,1048576,1000,80,13541955,17947995,
