mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,16384,10000,76,95,419,
shared mem,16384,10000,78,96,419,
shared mem,16384,10000,80,96,419,
shared mem,65536,10000,2,220,709,
shared mem,65536,10000,4,221,719,
shared mem,65536,10000,6,222,725,
shared mem,65536,10000,8,216,717,
shared mem,65536,10000,10,231,733,
shared mem,65536,10000,12,226,731,
shared mem,65536,10000,14,223,727,
shared mem,65536,10000,16,221,725,
shared mem,65536,10000,18,220,726,
shared mem,65536,10000,20,218,734,
shared mem,65536,10000,22,217,731,
shared mem,65536,10000,24,216,728,
shared mem,65536,10000,26,218,729,
shared mem,65536,10000,28,217,726,
shared mem,65536,10000,30,216,732,
shared mem,65536,10000,32,216,733,
shared mem,65536,10000,34,215,731,
shared mem,65536,10000,36,214,729,
shared mem,65536,10000,38,214,729,
shared mem,65536,10000,40,213,727,
shared mem,65536,10000,42,213,728,
shared mem,65536,10000,44,212,726,
shared mem,65536,10000,46,212,725,
shared mem,65536,10000,48,211,724,
shared mem,65536,10000,50,212,725,
shared mem,65536,10000,52,213,726,
shared mem,65536,10000,54,213,729,
shared mem,65536,10000,56,213,730,
shared mem,65536,10000,58,214,733,
shared mem,65536,10000,60,214,733,
shared mem,65536,10000,62,217,735,
shared mem,65536,10000,64,216,736,
shared mem,65536,10000,66,220,744,
shared mem,65536,10000,68,221,751,
shared mem,65536,10000,70,222,757,
shared mem,65536,10000,72,222,757,
shared mem,65536,10000,74,222,756,
shared mem,65536,10000,76,224,757,
shared mem,65536,10000,78,223,755,
shared mem,65536,10000,80,224,756,
shared mem,262144,10000,2,698,1933,
shared mem,262144,10000,4,719,1985,
shared mem,262144,10000,6,744,1980,
shared mem,262144,10000,8,729,1947,
shared mem,262144,10000,10,717,1922,
shared mem,262144,10000,12,722,1914,
shared mem,262144,10000,14,715,1908,
shared mem,262144,10000,16,719,1910,
shared mem,262144,10000,18,724,1923,
shared mem,262144,10000,20,719,1922,
shared mem,262144,10000,22,726,1924,
shared mem,262144,10000,24,726,1938,
shared mem,262144,10000,26,724,1933,
shared mem,262144,10000,28,722,1929,
shared mem,262144,10000,30,719,1924,
shared mem,262144,10000,32,722,1924,
shared mem,262144,10000,34,724,1924,
shared mem,262144,10000,36,727,1927,
shared mem,262144,10000,38,726,1924,
shared mem,262144,10000,40,724,1921,
shared mem,262144,10000,42,723,1917,
shared mem,262144,10000,44,721,1914,
shared mem,262144,10000,46,722,1916,
