mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,4096,5000,34,39465,147226,
shared mem,4096,5000,36,39168,147061,
shared mem,4096,5000,38,38801,146531,
shared mem,4096,5000,40,38299,146047,
shared mem,4096,5000,42,38024,146032,
shared mem,4096,5000,44,37723,145553,
shared mem,4096,5000,46,37596,145556,
shared mem,4096,5000,48,37317,145202,
shared mem,4096,5000,50,37266,145024,
shared mem,4096,5000,52,37048,144749,
shared mem,4096,5000,54,36917,144644,
shared mem,4096,5000,56,36787,144448,
shared mem,4096,5000,58,36761,144684,
shared mem,4096,5000,60,37344,145479,
shared mem,4096,5000,62,37166,145255,
shared mem,4096,5000,64,37036,145165,
shared mem,4096,5000,66,36902,144978,
shared mem,4096,5000,68,36728,144650,
shared mem,4096,5000,70,36702,144546,
shared mem,4096,5000,72,37272,145324,
shared mem,4096,5000,74,37199,145136,
shared mem,4096,5000,76,37097,145200,
shared mem,4096,5000,78,36994,145102,
shared mem,4096,5000,80,36865,144996,
shared mem,16384,5000,2,77182,206297,
shared mem,16384,5000,4,107169,240756,
shared mem,16384,5000,6,97696,231419,
shared mem,16384,5000,8,92335,225048,
shared mem,16384,5000,10,90488,223876,
shared mem,16384,5000,12,88201,220950,
shared mem,16384,5000,14,89642,223549,
shared mem,16384,5000,16,88065,221285,
shared mem,16384,5000,18,86493,219550,
shared mem,16384,5000,20,85386,218029,
shared mem,16384,5000,22,86719,225820,
shared mem,16384,5000,24,85995,224518,
shared mem,16384,5000,26,85056,224094,
shared mem,16384,5000,28,84280,222867,
shared mem,16384,5000,30,84513,223318,
shared mem,16384,5000,32,84204,223035,
shared mem,16384,5000,34,83555,222124,
shared mem,16384,5000,36,83090,221284,
shared mem,16384,5000,38,83675,221456,
shared mem,16384,5000,40,85769,223714,
shared mem,16384,5000,42,86281,224332,
shared mem,16384,5000,44,85821,224152,
shared mem,16384,5000,46,85593,223593,
shared mem,16384,5000,48,85640,223593,
shared mem,16384,5000,50,85156,222950,
shared mem,16384,5000,52,84877,222378,
shared mem,16384,5000,54,85194,222937,
shared mem,16384,5000,56,85119,224015,
shared mem,16384,5000,58,84811,223776,
shared mem,16384,5000,60,84927,224826,
shared mem,16384,5000,62,84830,224938,
shared mem,16384,5000,64,86188,226416,
shared mem,16384,5000,66,85917,226141,
shared mem,16384,5000,68,85645,225700,
shared mem,16384,5000,70,85389,225453,
shared mem,16384,5000,72,85493,225690,
shared mem,16384,5000,74,85320,225348,
shared mem,16384,5000,76,85387,225684,
shared mem,16384,5000,78,85199,225424,
shared mem,16384,5000,80,85643,225831,
shared mem,65536,5000,2,245641,467480,
shared mem,65536,5000,4,253663,476624,
shared mem,65536,5000,6,256203,480966,
shared mem,65536,5000,8,268074,491818,
shared mem,65536,5000,10,261834,488948,
shared mem,65536,5000,12,259984,487119,
shared mem,65536,5000,14,260762,487176,
shared mem,65536,5000,16,259728,485364,
shared mem,65536,5000,18,260368,486205,
shared mem,65536,5000,20,264031,492444,
shared mem,65536,5000,22,261729,489347,
shared mem,65536,5000,24,261183,488644,
shared mem,65536,5000,26,263037,490375,
shared mem,65536,5000,28,263858,491023,
shared mem,65536,5000,30,262794,489378,
shared mem,65536,5000,32,263526,490431,
shared mem,65536,5000,34,263093,489619,
shared mem,65536,5000,36,263662,489803,
shared mem,65536,5000,38,262746,488399,
shared mem,65536,5000,40,263086,488867,
shared mem,65536,5000,42,262380,488036,
shared mem,65536,5000,44,261488,486885,
shared mem,65536,5000,46,261379,486927,
shared mem,65536,5000,48,262501,489160,
shared mem,65536,5000,50,261862,488879,
shared mem,65536,5000,52,262077,489761,
shared mem,65536,5000,54,262972,490864,
shared mem,65536,5000,56,263050,490913,
shared mem,65536,5000,58,265197,493183,
shared mem,65536,5000,60,264585,493243,
shared mem,65536,5000,62,264387,493361,
shared mem,65536,5000,64,263893,493085,
shared mem,65536,5000,66,263428,492445,
shared mem,65536,5000,68,263323,492540,
shared mem,65536,5000,70,263583,493131,
shared mem,65536,5000,72,263380,493013,
shared mem,65536,5000,74,263034,492866,
shared mem,65536,5000,76,262831,493271,
shared mem,65536,5000,78,262718,493120,
shared mem,65536,5000,80,262335,492782,
shared mem,262144,5000,2,959846,1565060,
shared mem,262144,5000,4,982652,1561754,
shared mem,262144,5000,6,975803,1555335,
shared mem,262144,5000,8,973733,1554446,
shared mem,262144,5000,10,968488,1546447,
shared mem,262144,5000,12,964577,1539296,
shared mem,262144,5000,14,964998,1539184,
shared mem,262144,5000,16,962891,1543139,
shared mem,262144,5000,18,965292,1543639,
shared mem,262144,5000,20,960472,1537379,
shared mem,262144,5000,22,961493,1537728,
shared mem,262144,5000,24,966811,1540938,
shared mem,262144,5000,26,967548,1540942,
shared mem,262144,5000,28,976056,1565739,
shared mem,262144,5000,30,972480,1561582,
shared mem,262144,5000,32,971041,1558103,
shared mem,262144,5000,34,975950,1570545,
shared mem,262144,5000,36,974227,1574081,
shared mem,262144,5000,38,970024,1568400,
shared mem,262144,5000,40,973483,1573357,
shared mem,262144,5000,42,973849,1571590,
shared mem,262144,5000,44,970803,1570058,
shared mem,262144,5000,46,970729,1571511,
