mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,2097152,16,4,86304,
shared mem,2097152,16,5,78804,
shared mem,2097152,16,6,72133,
shared mem,2097152,16,7,79098,
shared mem,2097152,16,8,79097,
shared mem,2097152,16,9,80579,
shared mem,2097152,16,10,70982,
shared mem,2097152,64,1,21705,
shared mem,2097152,64,2,20853,
shared mem,2097152,64,3,20696,
shared mem,2097152,64,4,20998,
shared mem,2097152,64,5,21719,
shared mem,2097152,64,6,21438,
shared mem,2097152,64,7,21727,
shared mem,2097152,64,8,20913,
shared mem,2097152,64,9,19427,
shared mem,2097152,64,10,20793,
shared mem,2097152,256,1,6173,
shared mem,2097152,256,2,6003,
shared mem,2097152,256,3,6023,
shared mem,2097152,256,4,6178,
shared mem,2097152,256,5,6168,
shared mem,2097152,256,6,6114,
shared mem,2097152,256,7,6275,
shared mem,2097152,256,8,6794,
shared mem,2097152,256,9,6601,
shared mem,2097152,256,10,6419,
shared mem,2097152,1024,1,3182,
shared mem,2097152,1024,2,3056,
shared mem,2097152,1024,3,2643,
shared mem,2097152,1024,4,2613,
shared mem,2097152,1024,5,2627,
shared mem,2097152,1024,6,2583,
shared mem,2097152,1024,7,2726,
shared mem,2097152,1024,8,2644,
shared mem,2097152,1024,9,2569,
shared mem,2097152,1024,10,2549,
shared mem,2097152,4096,1,2335,
shared mem,2097152,4096,2,2272,
shared mem,2097152,4096,3,2133,
shared mem,2097152,4096,4,2039,
shared mem,2097152,4096,5,2190,
shared mem,2097152,4096,6,2079,
shared mem,2097152,4096,7,2105,
shared mem,2097152,4096,8,2061,
shared mem,2097152,4096,9,1957,
shared mem,2097152,4096,10,2077,
shared mem,2097152,16384,1,1218,
shared mem,2097152,16384,2,1243,
shared mem,2097152,16384,3,1346,
shared mem,2097152,16384,4,1261,
shared mem,2097152,16384,5,1222,
shared mem,2097152,16384,6,1230,
shared mem,2097152,16384,7,1195,
shared mem,2097152,16384,8,1221,
shared mem,2097152,16384,9,1262,
shared mem,2097152,16384,10,1235,
shared mem,2097152,65536,1,774,
shared mem,2097152,65536,2,857,
shared mem,2097152,65536,3,772,
shared mem,2097152,65536,4,779,
shared mem,2097152,65536,5,755,
shared mem,2097152,65536,6,764,
shared mem,2097152,65536,7,764,
shared mem,2097152,65536,8,830,
shared mem,2097152,65536,9,792,
shared mem,2097152,65536,10,812,
shared mem,2621440,4,1,331490,
shared mem,2621440,4,2,401396,
shared mem,2621440,4,3,403682,
shared mem,2621440,4,4,385800,
shared mem,2621440,4,5,402552,
shared mem,2621440,4,6,355503,
shared mem,2621440,4,7,366818,
shared mem,2621440,4,8,353079,
shared mem,2621440,4,9,386242,
