mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,1024,1024,3,17,
shared mem,1024,1024,4,20,
shared mem,1024,1024,5,18,
shared mem,1024,1024,6,17,
shared mem,1024,1024,7,18,
shared mem,1024,1024,8,17,
shared mem,1024,1024,9,19,
shared mem,1024,1024,10,19,
shared mem,1024,4096,1,17,
shared mem,1024,4096,2,18,
shared mem,1024,4096,3,17,
shared mem,1024,4096,4,17,
shared mem,1024,4096,5,17,
shared mem,1024,4096,6,17,
shared mem,1024,4096,7,19,
shared mem,1024,4096,8,18,
shared mem,1024,4096,9,18,
shared mem,1024,4096,10,19,
shared mem,1024,16384,1,17,
shared mem,1024,16384,2,18,
shared mem,1024,16384,3,17,
shared mem,1024,16384,4,17,
shared mem,1024,16384,5,19,
shared mem,1024,16384,6,17,
shared mem,1024,16384,7,16,
shared mem,1024,16384,8,17,
shared mem,1024,16384,9,18,
shared mem,1024,16384,10,17,
shared mem,1024,65536,1,17,
shared mem,1024,65536,2,21,
shared mem,1024,65536,3,35,
shared mem,1024,65536,4,30,
shared mem,1024,65536,5,9,
shared mem,1024,65536,6,16,
shared mem,1024,65536,7,18,
shared mem,1024,65536,8,18,
shared mem,1024,65536,9,19,
shared mem,1024,65536,10,37,
shared mem,4096,4,1,566,
shared mem,4096,4,2,565,
shared mem,4096,4,3,526,
shared mem,4096,4,4,570,
shared mem,4096,4,5,576,
shared mem,4096,4,6,623,
shared mem,4096,4,7,598,
shared mem,4096,4,8,615,
shared mem,4096,4,9,749,
shared mem,4096,4,10,708,
shared mem,4096,16,1,189,
shared mem,4096,16,2,191,
shared mem,4096,16,3,178,
shared mem,4096,16,4,186,
shared mem,4096,16,5,171,
shared mem,4096,16,6,174,
shared mem,4096,16,7,151,
shared mem,4096,16,8,174,
shared mem,4096,16,9,170,
shared mem,4096,16,10,159,
shared mem,4096,64,1,53,
shared mem,4096,64,2,58,
shared mem,4096,64,3,59,
shared mem,4096,64,4,62,
shared mem,4096,64,5,61,
shared mem,4096,64,6,78,
shared mem,4096,64,7,76,
shared mem,4096,64,8,57,
shared mem,4096,64,9,53,
shared mem,4096,64,10,56,
shared mem,4096,256,1,27,
shared mem,4096,256,2,26,
shared mem,4096,256,3,28,
shared mem,4096,256,4,28,
shared mem,4096,256,5,28,
shared mem,4096,256,6,25,
shared mem,4096,256,7,30,
shared mem,4096,256,8,28,
shared mem,4096,256,9,30,
shared mem,4096,256,10,27,
shared mem,4096,1024,1,21,
shared mem,4096,1024,2,21,
shared mem,4096,1024,3,21,
shared mem,4096,1024,4,20,
shared mem,4096,1024,5,23,
shared mem,4096,1024,6,20,
shared mem,4096,1024,7,20,
shared mem,4096,1024,8,20,
shared mem,4096,1024,9,21,
shared mem,4096,1024,10,20,
shared mem,4096,4096,1,18,
shared mem,4096,4096,2,19,
shared mem,4096,4096,3,30,
shared mem,4096,4096,4,37,
shared mem,4096,4096,5,34,
shared mem,4096,4096,6,31,
shared mem,4096,4096,7,9,
shared mem,4096,4096,8,16,
shared mem,4096,4096,9,17,
shared mem,4096,4096,10,17,
shared mem,4096,16384,1,18,
shared mem,4096,16384,2,17,
shared mem,4096,16384,3,17,
shared mem,4096,16384,4,18,
shared mem,4096,16384,5,18,
shared mem,4096,16384,6,16,
shared mem,4096,16384,7,17,
shared mem,4096,16384,8,17,
shared mem,4096,16384,9,18,
shared mem,4096,16384,10,17,
shared mem,4096,65536,1,18,
shared mem,4096,65536,2,17,
shared mem,4096,65536,3,16,
shared mem,4096,65536,4,18,
shared mem,4096,65536,5,17,
shared mem,4096,65536,6,17,
shared mem,4096,65536,7,17,
shared mem,4096,65536,8,18,
shared mem,4096,65536,9,18,
shared mem,4096,65536,10,15,
shared mem,16384,4,1,2002,
shared mem,16384,4,2,2687,
shared mem,16384,4,3,2188,
shared mem,16384,4,4,2264,
shared mem,16384,4,5,2256,
shared mem,16384,4,6,2582,
shared mem,16384,4,7,2435,
shared mem,16384,4,8,2469,
shared mem,16384,4,9,2311,
shared mem,16384,4,10,2149,
shared mem,16384,16,1,638,
shared mem,16384,16,2,603,
shared mem,16384,16,3,655,
shared mem,16384,16,4,578,
shared mem,16384,16,5,551,
shared mem,16384,16,6,612,
shared mem,16384,16,7,598,
shared mem,16384,16,8,672,
shared mem,16384,16,9,557,
shared mem,16384,16,10,600,
shared mem,16384,64,1,209,
shared mem,16384,64,2,190,
shared mem,16384,64,3,182,
shared mem,16384,64,4,182,
shared mem,16384,64,5,174,
shared mem,16384,64,6,171,
shared mem,16384,64,7,202,
shared mem,16384,64,8,209,
shared mem,16384,64,9,182,
shared mem,16384,64,10,173,
shared mem,16384,256,1,63,
shared mem,16384,256,2,63,
shared mem,16384,256,3,65,
shared mem,16384,256,4,64,
shared mem,16384,256,5,65,
shared mem,16384,256,6,65,
shared mem,16384,256,7,64,
shared mem,16384,256,8,73,
shared mem,16384,256,9,57,
shared mem,16384,256,10,60,
shared mem,16384,1024,1,43,
shared mem,16384,1024,2,50,
shared mem,16384,1024,3,49,
shared mem,16384,1024,4,46,
shared mem,16384,1024,5,34,
shared mem,16384,1024,6,35,
shared mem,16384,1024,7,37,
shared mem,16384,1024,8,35,
shared mem,16384,1024,9,36,
shared mem,16384,1024,10,36,
shared mem,16384,4096,1,32,
shared mem,16384,4096,2,32,
shared mem,16384,4096,3,30,
shared mem,16384,4096,4,32,
shared mem,16384,4096,5,32,
shared mem,16384,4096,6,33,
shared mem,16384,4096,7,31,
shared mem,16384,4096,8,32,
shared mem,16384,4096,9,33,
shared mem,16384,4096,10,35,
shared mem,16384,16384,1,21,
shared mem,16384,16384,2,21,
shared mem,16384,16384,3,20,
shared mem,16384,16384,4,20,
shared mem,16384,16384,5,34,
shared mem,16384,16384,6,32,
shared mem,16384,16384,7,12,
shared mem,16384,16384,8,21,
shared mem,16384,16384,9,21,
shared mem,16384,16384,10,21,
shared mem,16384,65536,1,21,
shared mem,16384,65536,2,20,
shared mem,16384,65536,3,20,
shared mem,16384,65536,4,20,
shared mem,16384,65536,5,12,
shared mem,16384,65536,6,20,
shared mem,16384,65536,7,20,
shared mem,16384,65536,8,20,
shared mem,16384,65536,9,20,
shared mem,16384,65536,10,20,
shared mem,65536,4,1,8707,
shared mem,65536,4,2,10947,
shared mem,65536,4,3,9352,
shared mem,65536,4,4,9077,
shared mem,65536,4,5,9840,
shared mem,65536,4,6,8317,
shared mem,65536,4,7,9410,
shared mem,65536,4,8,8683,
shared mem,65536,4,9,8265,
shared mem,65536,4,10,8237,
shared mem,65536,16,1,2242,
shared mem,65536,16,2,2444,
shared mem,65536,16,3,2408,
shared mem,65536,16,4,2293,
shared mem,65536,16,5,2645,
shared mem,65536,16,6,2418,
shared mem,65536,16,7,2176,
shared mem,65536,16,8,2183,
shared mem,65536,16,9,2469,
shared mem,65536,16,10,2265,
shared mem,65536,64,1,795,
shared mem,65536,64,2,663,
shared mem,65536,64,3,728,
shared mem,65536,64,4,704,
shared mem,65536,64,5,828,
shared mem,65536,64,6,710,
shared mem,65536,64,7,638,
shared mem,65536,64,8,760,
shared mem,65536,64,9,626,
shared mem,65536,64,10,677,
shared mem,65536,256,1,298,
shared mem,65536,256,2,210,
shared mem,65536,256,3,344,
shared mem,65536,256,4,199,
shared mem,65536,256,5,206,
shared mem,65536,256,6,209,
shared mem,65536,256,7,205,
shared mem,65536,256,8,251,
shared mem,65536,256,9,217,
shared mem,65536,256,10,233,
shared mem,65536,1024,1,96,
shared mem,65536,1024,2,111,
shared mem,65536,1024,3,100,
shared mem,65536,1024,4,107,
shared mem,65536,1024,5,102,
shared mem,65536,1024,6,113,
shared mem,65536,1024,7,139,
shared mem,65536,1024,8,151,
shared mem,65536,1024,9,110,
shared mem,65536,1024,10,117,
shared mem,65536,4096,1,94,
shared mem,65536,4096,2,90,
shared mem,65536,4096,3,75,
shared mem,65536,4096,4,77,
shared mem,65536,4096,5,83,
shared mem,65536,4096,6,75,
shared mem,65536,4096,7,74,
shared mem,65536,4096,8,103,
shared mem,65536,4096,9,138,
shared mem,65536,4096,10,78,
shared mem,65536,16384,1,74,
shared mem,65536,16384,2,67,
shared mem,65536,16384,3,68,
shared mem,65536,16384,4,58,
shared mem,65536,16384,5,53,
shared mem,65536,16384,6,56,
shared mem,65536,16384,7,50,
shared mem,65536,16384,8,52,
shared mem,65536,16384,9,63,
shared mem,65536,16384,10,109,
shared mem,65536,65536,1,67,
shared mem,65536,65536,2,32,
shared mem,65536,65536,3,33,
shared mem,65536,65536,4,35,
shared mem,65536,65536,5,36,
shared mem,65536,65536,6,36,
shared mem,65536,65536,7,35,
shared mem,65536,65536,8,36,
shared mem,65536,65536,9,36,
shared mem,65536,65536,10,36,
shared mem,262144,4,1,38443,
shared mem,262144,4,2,37594,
shared mem,262144,4,3,39431,
shared mem,262144,4,4,36476,
shared mem,262144,4,5,34145,
shared mem,262144,4,6,38466,
shared mem,262144,4,7,36039,
shared mem,262144,4,8,40600,
shared mem,262144,4,9,34205,
shared mem,262144,4,10,36698,
shared mem,262144,16,1,9391,
