mechanism, data size, buffer/package size, rep num, Transfer time,
socket,1024,16384,9,7,
socket,1024,16384,10,7,
socket,1024,65536,1,7,
socket,1024,65536,2,8,
socket,1024,65536,3,7,
socket,1024,65536,4,7,
socket,1024,65536,5,7,
socket,1024,65536,6,7,
socket,1024,65536,7,8,
socket,1024,65536,8,7,
socket,1024,65536,9,7,
socket,1024,65536,10,8,
socket,4096,4,1,2600,
socket,4096,4,2,2553,
socket,4096,4,3,2349,
socket,4096,4,4,2479,
socket,4096,4,5,2452,
socket,4096,4,6,2367,
socket,4096,4,7,2431,
socket,4096,4,8,2349,
socket,4096,4,9,2473,
socket,4096,4,10,2343,
socket,4096,16,1,599,
socket,4096,16,2,648,
socket,4096,16,3,444,
socket,4096,16,4,628,
socket,4096,16,5,666,
socket,4096,16,6,638,
socket,4096,16,7,648,
socket,4096,16,8,634,
socket,4096,16,9,692,
socket,4096,16,10,608,
socket,4096,64,1,173,
socket,4096,64,2,178,
socket,4096,64,3,230,
socket,4096,64,4,224,
socket,4096,64,5,168,
socket,4096,64,6,180,
socket,4096,64,7,175,
socket,4096,64,8,175,
socket,4096,64,9,177,
socket,4096,64,10,193,
socket,4096,256,1,64,
socket,4096,256,2,64,
socket,4096,256,3,60,
socket,4096,256,4,60,
socket,4096,256,5,60,
socket,4096,256,6,60,
socket,4096,256,7,59,
socket,4096,256,8,60,
socket,4096,256,9,63,
socket,4096,256,10,63,
socket,4096,1024,1,20,
socket,4096,1024,2,19,
socket,4096,1024,3,19,
socket,4096,1024,4,19,
socket,4096,1024,5,19,
socket,4096,1024,6,19,
socket,4096,1024,7,19,
socket,4096,1024,8,18,
socket,4096,1024,9,21,
socket,4096,1024,10,20,
socket,4096,4096,1,8,
socket,4096,4096,2,8,
socket,4096,4096,3,8,
socket,4096,4096,4,8,
socket,4096,4096,5,7,
socket,4096,4096,6,7,
socket,4096,4096,7,8,
socket,4096,4096,8,8,
socket,4096,4096,9,8,
socket,4096,4096,10,8,
socket,4096,16384,1,8,
socket,4096,16384,2,8,
socket,4096,16384,3,8,
socket,4096,16384,4,8,
socket,4096,16384,5,7,
socket,4096,16384,6,8,
socket,4096,16384,7,8,
socket,4096,16384,8,7,
socket,4096,16384,9,8,
socket,4096,16384,10,7,
socket,4096,65536,1,8,
socket,4096,65536,2,8,
socket,4096,65536,3,9,
socket,4096,65536,4,8,
socket,4096,65536,5,7,
socket,4096,65536,6,8,
socket,4096,65536,7,7,
socket,4096,65536,8,7,
socket,4096,65536,9,7,
socket,4096,65536,10,8,
socket,16384,4,1,9600,
