mechanism, data size, buffer/package size, rep num, Transfer time,
socket,3145728,4,7,1629237939,
socket,3145728,4,8,1776423551,
socket,3145728,4,9,1903838635,
socket,3145728,4,10,522711387,
socket,3145728,16,1,168136390,
socket,3145728,16,2,430649540,
socket,3145728,16,3,453684239,
socket,3145728,16,4,461106370,
socket,3145728,16,5,474012676,
socket,3145728,16,6,414716119,
socket,3145728,16,7,449073439,
socket,3145728,16,8,460256597,
socket,3145728,16,9,470825209,
socket,3145728,16,10,446907571,
socket,3145728,64,1,107579121,
socket,3145728,64,2,118053758,
socket,3145728,64,3,113656647,
socket,3145728,64,4,111719718,
socket,3145728,64,5,112889999,
socket,3145728,64,6,115886466,
socket,3145728,64,7,112582458,
socket,3145728,64,8,116389472,
socket,3145728,64,9,76590772,
socket,3145728,64,10,116322479,
socket,3145728,256,1,27934587,
socket,3145728,256,2,28666599,
socket,3145728,256,3,28251925,
socket,3145728,256,4,28856697,
socket,3145728,256,5,27642347,
socket,3145728,256,6,29024691,
socket,3145728,256,7,27662543,
socket,3145728,256,8,28824962,
socket,3145728,256,9,27639789,
socket,3145728,256,10,29490478,
socket,3145728,1024,1,7733513,
socket,3145728,1024,2,7817821,
socket,3145728,1024,3,7509437,
socket,3145728,1024,4,8071462,
socket,3145728,1024,5,7678697,
socket,3145728,1024,6,8088672,
socket,3145728,1024,7,7434627,
socket,3145728,1024,8,7919785,
socket,3145728,1024,9,7935531,
socket,3145728,1024,10,7537283,
socket,3145728,4096,1,1503547,
socket,3145728,4096,2,1890538,
socket,3145728,4096,3,1868815,
socket,3145728,4096,4,1303895,
socket,3145728,4096,5,2068915,
socket,3145728,4096,6,1833476,
socket,3145728,4096,7,1877328,
socket,3145728,4096,8,2122784,
socket,3145728,4096,9,1698704,
socket,3145728,4096,10,1721288,
socket,3145728,16384,1,998932,
socket,3145728,16384,2,1064994,
socket,3145728,16384,3,989837,
socket,3145728,16384,4,1055439,
socket,3145728,16384,5,991019,
socket,3145728,16384,6,1008036,
socket,3145728,16384,7,1072981,
socket,3145728,16384,8,991307,
socket,3145728,16384,9,1028489,
socket,3145728,16384,10,1000521,
socket,3145728,65536,1,908376,
socket,3145728,65536,2,867500,
socket,3145728,65536,3,927741,
socket,3145728,65536,4,917081,
socket,3145728,65536,5,927338,
socket,3145728,65536,6,938587,
socket,3145728,65536,7,943098,
socket,3145728,65536,8,916437,
socket,3145728,65536,9,941679,
socket,3145728,65536,10,929228,
socket,3670016,4,1,2176022945,
socket,3670016,4,2,1515766830,
socket,3670016,4,3,1497830971,
socket,3670016,4,4,2269968509,
socket,3670016,4,5,2257425295,
socket,3670016,4,6,2198688084,
socket,3670016,4,7,1885470604,
socket,3670016,4,8,2284021985,
socket,3670016,4,9,2156857767,
socket,3670016,4,10,2177966176,
socket,3670016,16,1,564106171,
socket,3670016,16,2,589714781,
socket,3670016,16,3,560807351,
socket,3670016,16,4,501686364,
socket,3670016,16,5,553298907,
socket,3670016,16,6,564923233,
socket,3670016,16,7,512996650,
socket,3670016,16,8,550243743,
socket,3670016,16,9,538608929,
socket,3670016,16,10,528472947,
socket,3670016,64,1,131945480,
socket,3670016,64,2,135212210,
socket,3670016,64,3,141614491,
socket,3670016,64,4,143573488,
socket,3670016,64,5,156453621,
socket,3670016,64,6,137901440,
socket,3670016,64,7,130637488,
socket,3670016,64,8,136517194,
socket,3670016,64,9,134572687,
socket,3670016,64,10,144084307,
socket,3670016,256,1,25010609,
socket,3670016,256,2,36485900,
socket,3670016,256,3,32676996,
socket,3670016,256,4,33271736,
socket,3670016,256,5,32272557,
socket,3670016,256,6,31932913,
socket,3670016,256,7,33823081,
socket,3670016,256,8,31927411,
socket,3670016,256,9,32917261,
socket,3670016,256,10,32572111,
socket,3670016,1024,1,9676514,
socket,3670016,1024,2,9885469,
socket,3670016,1024,3,10299304,
socket,3670016,1024,4,10093254,
socket,3670016,1024,5,9390903,
socket,3670016,1024,6,9452857,
socket,3670016,1024,7,9355777,
socket,3670016,1024,8,8928115,
socket,3670016,1024,9,8743208,
socket,3670016,1024,10,9169704,
socket,3670016,4096,1,2316554,
socket,3670016,4096,2,2392065,
socket,3670016,4096,3,2435030,
socket,3670016,4096,4,1893857,
socket,3670016,4096,5,2366646,
socket,3670016,4096,6,2400858,
socket,3670016,4096,7,2332379,
socket,3670016,4096,8,2440068,
socket,3670016,4096,9,2235375,
socket,3670016,4096,10,2310497,
socket,3670016,16384,1,1214326,
socket,3670016,16384,2,1161727,
socket,3670016,16384,3,1187637,
socket,3670016,16384,4,1242027,
socket,3670016,16384,5,1170759,
socket,3670016,16384,6,1187996,
socket,3670016,16384,7,1167265,
socket,3670016,16384,8,1145340,
socket,3670016,16384,9,1215207,
socket,3670016,16384,10,1227825,
socket,3670016,65536,1,1092706,
socket,3670016,65536,2,1050881,
socket,3670016,65536,3,1100045,
socket,3670016,65536,4,1119090,
socket,3670016,65536,5,1126254,
socket,3670016,65536,6,1150372,
socket,3670016,65536,7,1049511,
socket,3670016,65536,8,1053795,
socket,3670016,65536,9,1116345,
